rating, genre, language, country, MLArating, year, month, weekend, runtime
8.6Drama,Film-Noir,English,USA,unrated,1950,08,1,110
9.3Crime,Drama,English,USA,R,1994,10,1,142
8.5Crime,Drama,Film-Noir,Thriller,English,USA,unrated,1944,04,0,107
8.6Action,Adventure,Thriller,English,USA,unrated,1959,09,1,136
8.5Drama,War,English,German,Latin,USA,unrated,1957,10,1,88
8.4Drama,English,French,USA,unrated,1951,01,0,138
8.6Comedy,Drama,Romance,English,USA,G,1931,03,1,87
8.2Crime,Film-Noir,Mystery,Thriller,English,USA,unrated,1946,08,1,114
8.2Film-Noir,Romance,Thriller,English,French,Portuguese,USA,unrated,1946,09,1,101
8.6Mystery,Thriller,English,USA,R,2000,10,0,113
8Comedy,Crime,Mystery,English,USA,unrated,1934,05,1,91
8.8Action,Adventure,Fantasy,Sci-Fi,English,USA,PG,1977,05,0,121
8.2Comedy,Romance,English,USA,unrated,1934,02,1,105
8.3Crime,Film-Noir,Thriller,English,Spanish,USA,PG_13,1958,06,1,95
6.1Drama,Family,Fantasy,English,American Sign Language,USA,PG,1994,11,1,114
5.2Comedy,Romance,English,USA,PG,1999,07,1,116
8.1Adventure,Comedy,Family,Fantasy,Romance,English,USA,PG,1987,09,1,98
8.5Drama,English,USA,R,1999,10,1,122
8.7Crime,Drama,Thriller,English,USA,R,1991,02,0,118
8.8Action,Adventure,Sci-Fi,English,USA,PG,1980,05,0,124
8.4Drama,Mystery,English,German,USA,unrated,1958,02,0,116
8.6Comedy,Drama,Family,English,USA,G,1936,02,0,87
8Thriller,English,USA,PG,1943,01,1,108
8.4Action,Adventure,Drama,Western,English,Spanish,USA,unrated,1948,01,1,126
8.2Crime,Film-Noir,Mystery,Romance,Thriller,English,French,USA,PG,1951,06,1,101
8.3Crime,Drama,Film-Noir,Mystery,English,USA,unrated,1941,10,1,100
8Comedy,Drama,Romance,English,French,USA,unrated,1940,01,0,92
8.6Crime,Drama,English,USA,R,1999,02,1,119
8Comedy,Romance,English,French,USA,unrated,1940,12,0,112
8.5Mystery,Romance,Thriller,English,USA,PG,1958,07,0,128
8Comedy,Crime,Romance,English,USA,unrated,1941,03,1,94
8.1Drama,Mystery,Romance,Thriller,War,English,USA,PG_13,1962,10,0,126
8.1Documentary,Crime,Mystery,English,USA,unrated,1988,08,0,103
8.4Drama,Romance,Sci-Fi,English,USA,R,2004,03,1,108
8.5Crime,Drama,English,Spanish,USA,R,1976,02,1,113
8.1Drama,Film-Noir,Thriller,English,American Sign Language,USA,unrated,1947,11,0,97
8.3Drama,Mystery,Romance,Thriller,English,French,USA,unrated,1940,04,1,130
8.2Documentary,Music,English,USA,unrated,1984,11,1,88
7.8Romance,Comedy,English,USA,APPROVED,1942,11,1,88
8.1Crime,Film-Noir,Thriller,English,USA,unrated,1956,06,0,85
8.1Comedy,Drama,Romance,English,Italian,German,USA,unrated,1953,09,0,118
8.4Crime,Drama,Mystery,English,USA,R,1997,09,1,138
8.4Biography,Drama,Sport,English,USA,R,1980,12,1,129
8.1Drama,Film-Noir,English,USA,unrated,1957,06,0,96
8.4Crime,Thriller,English,USA,R,1992,10,1,99
8Comedy,Mystery,Romance,Thriller,English,French,German,Italian,USA,unrated,1963,12,0,113
8Crime,Drama,Mystery,Thriller,English,USA,PG_13,1967,10,1,109
7.6Drama,Mystery,Romance,English,Spanish,USA,R,1996,06,1,135
7.8Drama,History,English,Italian,USA,PG_13,1988,06,0,135
8.2Drama,Film-Noir,Thriller,English,USA,unrated,1955,11,0,93
8.2Drama,Mystery,Thriller,English,Latin,Spanish,USA,PG_13,1999,08,1,107
8.2Comedy,Drama,Romance,English,German,USA,PG,1977,04,0,93
8.1Comedy,Romance,English,USA,unrated,1938,02,1,102
8.5Comedy,Drama,War,English,Esperanto,USA,PG,1941,03,1,125
8.1Romance,Comedy,English,Russian,USA,unrated,1936,09,0,94
8.4Comedy,English,USA,unrated,1959,03,1,120
7.8Comedy,Drama,War,English,USA,unrated,1955,12,1,123
8Comedy,Music,Musical,English,Italian,USA,unrated,1935,11,1,96
8.5Drama,Romance,English,USA,PG_13,2012,10,0,102
8.4Comedy,Musical,Romance,English,USA,G,1981,05,1,103
7.7Comedy,Musical,Romance,English,Italian,USA,unrated,1935,09,1,101
8.1Drama,English,Latin,Spanish,USA,unrated,1966,06,0,131
8.3Animation,Adventure,Comedy,Drama,Family,Fantasy,English,USA,PG,2009,08,0,96
8.5Animation,Adventure,Family,Romance,Sci-Fi,English,USA,G,2008,06,1,98
7.6Drama,English,USA,R,2000,11,0,111
7.8Crime,Drama,Film-Noir,Mystery,Thriller,English,USA,PG,1944,05,0,114
8Comedy,Drama,Romance,English,USA,R,1979,04,0,96
8.7Crime,Mystery,Thriller,English,USA,R,1995,09,1,127
8Comedy,Drama,Romance,English,USA,PG_13,2012,06,1,94
8.4Drama,English,USA,unrated,2000,10,1,102
8.4Romance,Comedy,Drama,English,USA,unrated,1960,09,1,125
8Biography,Drama,History,Mystery,Thriller,English,Spanish,USA,R,1976,04,1,138
8Comedy,Crime,Romance,English,German,USA,unrated,1944,09,1,118
8Adventure,Romance,Thriller,War,English,French,USA,unrated,1945,01,1,100
8.5Animation,Adventure,Comedy,Family,Fantasy,English,Spanish,USA,G,2010,06,0,103
7.7Crime,Thriller,English,USA,R,1985,01,1,99
8.4Action,English,Russian,USA,PG_13,2012,05,1,143
7.6Comedy,Drama,Family,Sport,English,Italian,French,USA,PG,1979,07,1,101
7.9Crime,Drama,English,Spanish,USA,PG,1975,04,0,94
8.7Drama,Romance,English,USA,PG_13,1994,07,0,142
8.2Drama,Mystery,Sci-Fi,English,USA,R,2002,01,0,113
8.2Drama,English,USA,R,1998,01,1,126
8Comedy,Music,English,USA,R,1984,03,1,82
8Comedy,Drama,English,USA,PG_13,1989,10,1,104
8.2Crime,Mystery,Thriller,English,USA,PG,1954,05,1,105
8.1Comedy,Drama,English,USA,unrated,1950,10,1,104
7.9Crime,Drama,Film-Noir,Thriller,English,Italian,USA,unrated,1948,07,1,100
8.2Animation,Adventure,Comedy,Drama,Family,Fantasy,English,USA,PG,2010,03,1,98
8Documentary,Music,English,Middle English,USA,PG,1978,04,0,117
7.9Comedy,Romance,English,Russian,USA,unrated,1940,02,0,110
7.2Drama,English,Italian,USA,R,1996,09,1,107
8.2Documentary,Crime,English,USA,PG_13,2010,02,0,120
7.8Drama,English,Spanish,German,USA,APPROVED,1965,04,0,116
7.9Drama,Romance,Thriller,English,USA,PG_13,1964,02,0,118
8.2Documentary,English,USA,R,1991,12,1,96
8Comedy,Romance,Drama,English,USA,unrated,1940,01,1,99
8.3Action,Adventure,Comedy,English,German,Greek,USA,PG_13,1989,05,0,127
8.2Drama,English,USA,unrated,1940,03,1,129
8.4Drama,English,USA,unrated,1939,10,0,129
8Western,English,Navajo,Spanish,USA,unrated,1956,03,0,119
8Drama,English,USA,R,1996,11,0,135
8.2Action,Crime,Film-Noir,Thriller,English,USA,unrated,1949,09,1,114
8.1Western,English,Spanish,German,USA,R,1969,06,0,145
8.2Drama,History,Thriller,English,Persian,USA,R,2012,10,1,120
7.8Action,Adventure,Crime,Mystery,Thriller,English,Polish,Spanish,USA,PG_13,1994,11,1,130
8Drama,English,USA,R,1971,10,1,118
7.9Action,Adventure,Sci-Fi,Thriller,English,Mandarin,USA,PG_13,2005,09,1,119
8.2Crime,Thriller,English,Spanish,USA,R,2007,11,0,122
8.1Adventure,Drama,English,USA,R,1986,08,1,89
8Crime,Drama,Film-Noir,Thriller,English,USA,APPROVED,1953,10,0,90
8.1Crime,Drama,English,USA,R,1975,09,1,125
8Comedy,Drama,English,USA,PG,1971,12,0,91
7.3Crime,Mystery,Thriller,English,USA,R,1987,10,1,102
8Drama,English,Italian,USA,R,1969,06,0,113
7.8Drama,Romance,English,Portuguese,USA,unrated,1942,10,1,117
7.5Comedy,Musical,Romance,English,French,USA,unrated,1937,05,1,109
8Drama,Comedy,English,Russian,Italian,USA,PG,1979,12,0,130
8Drama,Romance,English,Italian,USA,PG,1978,09,0,94
8.4Action,Adventure,Fantasy,Sci-Fi,English,USA,PG,1983,05,0,134
7.9Drama,English,USA,unrated,1963,05,0,112
7.6Comedy,Romance,Sport,English,USA,APPROVED,1932,08,1,68
7.9Comedy,Crime,English,USA,R,1999,02,1,89
7.5Drama,Mystery,Romance,Thriller,English,French,USA,R,1975,11,1,117
8.3Western,English,USA,R,1992,08,1,131
7.8Comedy,Drama,English,French,USA,unrated,1939,09,1,133
7.7Adventure,Comedy,Family,Musical,English,USA,APPROVED,1956,01,1,101
8Comedy,Sci-Fi,English,German,USA,PG,1974,12,1,106
8Drama,Film-Noir,Mystery,Romance,Thriller,English,USA,APPROVED,1950,05,0,94
7.6Drama,Comedy,English,German,Spanish,USA,unrated,1963,07,1,94
8.1Drama,Romance,Western,English,USA,unrated,1962,04,1,123
7.3Drama,Music,English,USA,PG,1983,06,1,100
8.2Drama,Sport,English,USA,PG_13,2011,09,1,140
8Drama,English,USA,PG,1958,09,1,108
7.8Comedy,Drama,Fantasy,English,USA,R,1999,11,1,112
7.5Comedy,Sport,English,Italian,USA,APPROVED,1937,06,1,111
7.8Drama,Romance,War,English,USA,unrated,1953,10,0,118
7.9Drama,History,War,English,USA,R,1989,12,1,122
7.8Comedy,Romance,English,USA,APPROVED,1938,06,0,95
7.9Drama,Film-Noir,Mystery,Romance,English,USA,unrated,1945,10,1,111
8.1Drama,War,English,French,German,Latin,USA,unrated,1930,08,1,133
7.8Comedy,Drama,English,Spanish,USA,R,2003,12,1,89
7.8Crime,Drama,Horror,Thriller,English,USA,unrated,1967,10,0,108
7.9Documentary,Spanish,English,German,USA,unrated,1982,10,1,95
8Adventure,Drama,Thriller,War,English,USA,APPROVED,1965,01,1,112
7.9Comedy,Drama,English,USA,PG_13,1986,06,0,103
7.6Crime,Drama,Film-Noir,Mystery,Thriller,English,USA,APPROVED,1944,12,1,95
8.2Comedy,War,English,German,USA,APPROVED,1942,03,1,99
8.1Comedy,Crime,Romance,English,Italian,Russian,Spanish,German,USA,unrated,1932,10,1,83
7.4Comedy,English,USA,PG_13,1997,01,1,84
7.9Comedy,Romance,English,USA,unrated,1937,10,0,91
8.1Drama,Mystery,Thriller,English,French,Italian,USA,R,2010,12,1,108
6Action,Drama,Sport,English,USA,R,1992,03,1,101
7.4Comedy,Crime,Romance,English,USA,APPROVED,1966,08,1,123
8.3Action,Thriller,English,German,Italian,USA,R,1988,07,1,131
7.5Drama,Film-Noir,Mystery,Thriller,English,USA,unrated,1941,11,1,99
8.2Drama,Film-Noir,English,Latin,USA,unrated,1951,06,1,111
7.8Documentary,Music,English,USA,unrated,1968,02,1,96
7.4Adventure,Drama,English,Inuktitut,USA,PG,1983,10,1,105
7.7Comedy,Crime,Drama,Mystery,Romance,Thriller,English,USA,R,1992,04,1,124
8Crime,Drama,History,English,USA,R,1968,03,0,134
7.8Action,Adventure,Drama,Thriller,Western,English,Spanish,USA,unrated,1960,10,1,128
7.9Adventure,Comedy,Drama,English,USA,R,2006,08,1,101
7.7Crime,Drama,Film-Noir,Mystery,Sci-Fi,Thriller,English,Italian,Spanish,USA,unrated,1955,05,0,106
7.9Western,English,Navajo,Spanish,USA,PG,1976,06,0,135
7.9Comedy,Drama,Romance,English,Irish Gaelic,USA,G,1952,09,1,129
7.6Comedy,Musical,Romance,English,French,USA,G,1936,10,0,103
7.9Comedy,Romance,English,Russian,USA,unrated,1938,11,0,126
8Drama,Romance,English,French,USA,R,2004,06,0,80
7.3Comedy,English,USA,unrated,1940,11,1,72
8Drama,Romance,English,USA,PG,1955,04,1,115
7.7Drama,Film-Noir,Romance,Thriller,English,Spanish,French,German,USA,unrated,1946,03,1,110
8.1Drama,Romance,English,French,USA,unrated,1950,02,1,115
8.4Documentary,Crime,English,Japanese,USA,PG_13,2009,08,0,92
7.7Drama,Romance,English,USA,unrated,1955,06,1,90
7.9Action,Adventure,Sci-Fi,English,Persian,Urdu,Arabic,USA,PG_13,2008,04,0,126
8.1Crime,Drama,Mystery,Thriller,English,USA,PG,1948,08,1,80
8.3Documentary,Biography,History,English,USA,unrated,1985,09,1,90
7.6Film-Noir,Mystery,Romance,Thriller,English,USA,unrated,1945,12,1,111
8.3Animation,Adventure,Comedy,Family,Fantasy,English,USA,G,1995,11,0,81
7.3Crime,Drama,Thriller,English,USA,R,1981,08,1,113
7.9Drama,Romance,War,English,USA,PG,1954,06,0,124
7.7Crime,Drama,Mystery,Thriller,English,USA,APPROVED,1945,10,0,97
8.1Biography,Drama,English,USA,PG_13,2002,01,1,135
7.5Drama,English,USA,R,1970,09,1,98
7.5Comedy,Musical,Romance,English,French,Italian,USA,APPROVED,1934,10,1,107
7.9Comedy,Drama,English,USA,PG_13,1986,02,1,103
7.9Crime,Drama,Film-Noir,Mystery,Romance,English,USA,unrated,1946,12,0,103
8Animation,Action,Adventure,Family,English,French,USA,PG,2004,11,1,115
8Drama,English,Italian,USA,R,1988,12,1,133
8.2Comedy,Romance,Thriller,English,USA,unrated,1923,04,1,70
7.9Drama,Horror,Sci-Fi,Thriller,English,French,Hindi,USA,APPROVED,1951,09,1,92
8.5Adventure,Comedy,Sci-Fi,English,USA,PG,1985,07,0,116
8.3Biography,Drama,English,USA,PG,1980,10,1,124
8.2Action,Crime,Thriller,English,Japanese,French,USA,PG_13,2003,10,1,111
7.7Comedy,Drama,English,USA,unrated,1958,12,1,143
8Documentary,Comedy,English,USA,PG,1983,05,1,105
7.8Drama,Musical,English,German,Hebrew,French,USA,PG,1972,02,1,124
7.1Comedy,Drama,English,USA,R,1982,03,1,110
7.6Biography,Drama,Sport,English,USA,PG_13,2011,09,1,133
7.8Action,Adventure,Romance,Western,English,Spanish,USA,APPROVED,1948,09,1,133
8Animation,Comedy,Family,Fantasy,English,French,USA,G,2007,06,1,111
7.7Comedy,Romance,English,USA,G,1968,05,0,105
8.2Crime,Drama,Western,English,Spanish,USA,unrated,1943,05,1,75
7.8Drama,Romance,English,USA,unrated,1965,12,1,105
7.7Crime,Drama,Music,Romance,English,French,Arabic,Romanian,USA,PG_13,2008,04,1,104
7.8Comedy,Drama,English,USA,R,2011,09,1,100
7.5Comedy,Crime,Mystery,Romance,English,USA,unrated,1936,12,1,112
7.7Documentary,Bengali,English,USA,R,2005,07,1,85
7.7Biography,Drama,History,English,USA,R,2009,01,1,128
7.2War,Action,Drama,English,Japanese,USA,PG,1958,03,0,93
7.7Crime,Drama,Thriller,English,Albanian,USA,R,2006,03,1,129
7.5Documentary,History,English,USA,R,1989,12,0,91
8Mystery,Thriller,English,German,USA,R,2010,02,1,138
7.9Action,Comedy,Drama,Family,Romance,English,USA,unrated,1928,05,1,70
7.9Biography,Drama,English,French,USA,PG_13,2010,10,1,120
7.8Adventure,Drama,Western,English,USA,PG_13,2010,12,0,110
6.8Drama,Romance,Western,English,USA,APPROVED,1960,04,0,125
7.5Drama,History,English,USA,PG,1995,06,1,140
7.8Action,Drama,War,English,USA,unrated,1950,02,0,132
7.8Comedy,Drama,English,USA,unrated,1962,12,0,117
7.9Biography,Drama,Romance,Sport,English,USA,PG_13,2005,06,1,144
7.2Comedy,Romance,English,USA,APPROVED,1957,05,0,103
7.6Biography,Drama,Sport,English,USA,PG_13,2009,11,1,129
7.9Drama,English,USA,PG,1989,06,1,128
7.9Drama,English,USA,APPROVED,1961,09,0,128
7.9Documentary,Biography,Music,English,USA,PG_13,2006,05,1,110
7.7Comedy,English,German,USA,PG,1968,11,1,88
7.9Biography,Drama,Sport,English,USA,R,2010,12,1,116
7.8Animation,Comedy,Family,Fantasy,Musical,Romance,English,USA,PG,2010,11,0,100
8Action,Adventure,Romance,English,USA,PG,1938,05,1,102
7.8Drama,Romance,English,USA,unrated,1953,02,0,118
7.4Documentary,Family,Music,English,Spanish,USA,PG,2005,05,1,105
7.6Comedy,Musical,Romance,English,USA,APPROVED,1949,12,1,98
7.7Action,Comedy,Crime,Mystery,Thriller,English,USA,R,2005,09,0,103
7.8Drama,English,USA,R,1981,02,1,124
8.1Comedy,Crime,Drama,English,USA,PG,1973,05,0,102
7.5Adventure,Comedy,Crime,Mystery,English,USA,PG_13,1987,03,1,94
8Animation,Adventure,Comedy,Family,Fantasy,English,USA,G,2001,11,1,92
8.2Crime,Thriller,English,USA,unrated,2005,04,1,124
7.2Drama,Mystery,Thriller,English,USA,PG,1998,04,1,110
7.8Comedy,Horror,English,USA,R,2009,10,1,88
8.1Mystery,Sci-Fi,Thriller,English,USA,R,1996,01,1,129
7.6Comedy,Drama,Romance,English,USA,PG,1951,05,0,103
7.9Comedy,English,USA,R,1994,10,0,92
8.1Drama,Romance,English,French,German,Italian,USA,unrated,1936,09,0,101
7.9Crime,Drama,English,USA,R,2011,09,1,100
7.7Documentary,English,Spanish,USA,G,2008,10,1,99
7.8Animation,Adventure,Comedy,Family,English,French,USA,PG,2009,11,0,87
7.7Action,Adventure,Sci-Fi,English,USA,PG,1956,03,0,98
8Drama,Romance,English,USA,unrated,1942,07,1,88
7.5Thriller,English,French,Arabic,USA,PG,1956,06,1,120
7.7Comedy,Drama,Romance,English,USA,PG_13,2007,12,0,96
8Crime,Drama,Thriller,English,Cantonese,Mandarin,Spanish,USA,R,2004,04,1,136
7.6Comedy,English,USA,unrated,1931,09,1,77
7.9Comedy,English,German,Russian,USA,unrated,1961,12,1,115
7.6Comedy,Romance,English,Spanish,USA,PG,1972,05,0,85
8.1Drama,Sport,English,Irish Gaelic,USA,PG_13,2005,01,1,132
7.7Mystery,Romance,Thriller,War,English,Dutch,Latvian,USA,PG,1940,08,1,120
7.1Drama,English,USA,PG,1979,10,1,115
7.9Drama,English,USA,R,1992,10,1,100
7.6Comedy,Drama,Romance,English,USA,R,2004,09,0,102
7.7Drama,English,USA,unrated,1967,12,0,108
7.8Drama,Family,English,Welsh,USA,unrated,1942,04,0,118
7.6Action,Adventure,Thriller,English,Russian,USA,PG,1990,03,1,134
8Crime,Drama,History,Thriller,English,USA,R,1987,06,0,119
7.4Comedy,Drama,English,USA,R,1995,07,1,90
7.7Comedy,Western,English,Yiddish,German,USA,R,1974,02,0,93
8.1Action,Adventure,Fantasy,English,USA,PG_13,2003,07,0,143
8.4Adventure,Drama,English,Tamil,French,USA,PG,2012,11,0,127
6.9Drama,Thriller,Sci-Fi,English,USA,PG_13,2005,05,1,77
8Drama,Western,English,Spanish,USA,unrated,1959,04,1,141
8.1Crime,Drama,English,USA,unrated,1932,11,1,92
7.9Thriller,War,English,German,French,USA,unrated,1944,01,1,97
8.1Comedy,Drama,Fantasy,Romance,English,French,Italian,USA,PG,1993,02,1,101
8.1Drama,English,USA,unrated,1945,11,1,101
7.6Thriller,English,French,German,Spanish,Yiddish,USA,R,1976,10,1,125
7.7Biography,Drama,Family,English,USA,PG,1999,02,1,108
7.8Drama,Western,English,Spanish,USA,unrated,1946,12,0,97
8.3Comedy,Drama,Romance,English,USA,R,2012,11,0,122
7.3Comedy,Sci-Fi,English,Yiddish,USA,PG,1973,12,0,89
7.6Documentary,Music,English,USA,PG,2003,01,0,116
7.9Animation,Adventure,Comedy,Family,Fantasy,English,USA,PG,2001,05,1,90
7.8Drama,English,USA,R,1982,12,0,129
7.7Comedy,Drama,English,USA,R,2006,04,1,92
7.3Comedy,Romance,Sport,English,French,Russian,German,Spanish,Greek,USA,APPROVED,1942,01,0,114
7.3Comedy,Mystery,Drama,Crime,Romance,Spanish,English,USA,unrated,1939,11,1,103
7.8Action,Adventure,Drama,Romance,English,French,USA,unrated,1935,12,1,119
7.5Crime,Drama,English,Italian,USA,R,1973,10,1,112
7.7Comedy,Drama,Romance,English,USA,APPROVED,1941,05,1,122
7.4Comedy,Drama,Romance,English,USA,PG_13,1989,04,1,100
7.2Comedy,Drama,Romance,English,USA,R,1999,01,1,123
7.4Comedy,Drama,English,USA,R,1997,04,1,96
7.8Comedy,Crime,Drama,English,Latin,USA,R,2003,01,1,114
7.9Drama,Music,English,USA,R,2000,09,0,122
7.8Comedy,Drama,Romance,English,Portuguese,USA,unrated,1961,11,0,115
6.4Drama,English,USA,PG_13,2011,09,1,129
7.7Documentary,Music,English,USA,R,2005,04,0,107
8Horror,Sci-Fi,English,Latin,USA,unrated,1931,11,1,70
7.4Drama,War,Western,English,USA,unrated,1956,11,1,137
7.8Comedy,Drama,English,Russian,USA,X,1998,10,1,134
7.8Drama,Mystery,Thriller,English,USA,R,1989,01,1,128
7.7Comedy,Drama,English,USA,PG,1983,03,1,109
8Drama,History,War,Japanese,English,USA,R,2007,02,1,141
8Biography,Drama,English,American Sign Language,USA,APPROVED,1962,07,1,106
7.6Drama,English,Spanish,USA,APPROVED,1964,08,0,125
7.9Film-Noir,Thriller,English,USA,APPROVED,1953,08,1,80
7.5Drama,English,Spanish,USA,R,2009,12,0,99
7.7Comedy,Drama,Fantasy,Romance,English,USA,PG_13,2006,11,1,113
7.9Adventure,Western,English,USA,unrated,1939,03,0,96
7.4Drama,Romance,English,French,Italian,USA,unrated,1957,07,0,119
7.5Animation,Drama,English,USA,R,2002,03,0,99
7.8Crime,Drama,English,USA,R,2003,01,1,135
7.6Comedy,Drama,Romance,English,USA,R,1989,07,1,96
7.6Comedy,Drama,Thriller,English,USA,R,1985,10,1,97
7.1Comedy,Romance,English,USA,PG,1985,10,1,97
7.8Action,Adventure,Sci-Fi,English,German,French,Spanish,Russian,USA,PG_13,2011,06,1,132
7.9Comedy,Drama,Romance,English,French,Swedish,USA,PG_13,2009,08,1,95
7.4Comedy,English,USA,PG_13,2001,03,0,90
7.8Drama,English,Italian,Spanish,USA,R,1989,06,1,120
7.4Comedy,Drama,Musical,Romance,English,USA,APPROVED,1943,04,1,100
7.6Western,English,USA,R,1973,08,0,105
7.6Crime,Drama,Thriller,Mystery,English,USA,R,1973,03,0,112
7.7Comedy,Drama,English,Spanish,Latin,French,USA,R,1999,02,1,93
7.5Comedy,Drama,English,USA,PG,1993,08,0,109
7.8Drama,Persian,English,USA,R,2009,10,1,114
7.6Documentary,Family,Musical,English,USA,G,1974,06,1,135
7.2Comedy,Drama,Romance,English,Hebrew,USA,R,1988,12,0,120
7.5Drama,Romance,Thriller,English,German,USA,R,1985,02,1,112
8.2Animation,Comedy,Family,English,USA,PG,2012,11,0,101
8Animation,Adventure,Comedy,Family,Fantasy,English,Arabic,USA,G,1999,11,0,92
7.7Documentary,Biography,Music,English,USA,R,2008,12,1,120
8.1Drama,English,USA,unrated,1925,01,0,140
7.8Documentary,Biography,History,English,USA,R,2005,10,0,103
8Adventure,Drama,Fantasy,Mystery,English,USA,PG_13,2004,01,1,125
7.9Animation,Action,Adventure,Comedy,Crime,Family,Sci-Fi,English,USA,PG,1999,08,1,86
8Documentary,Crime,English,USA,unrated,2007,02,0,101
7.5Comedy,Drama,English,Russian,Ukrainian,USA,PG_13,2005,09,1,106
7.8Crime,Drama,Mystery,Thriller,English,USA,R,2007,10,1,114
7.8Documentary,English,USA,PG,2010,04,0,94
8Drama,Romance,English,USA,unrated,1941,12,0,116
7.7Adventure,Drama,Fantasy,Mystery,English,Mandarin,USA,unrated,1937,09,0,132
7.1Thriller,Crime,Drama,English,USA,R,1992,05,1,105
7.6Sci-Fi,Thriller,Mystery,Drama,English,USA,PG_13,1966,11,0,106
7.6Drama,Romance,English,USA,unrated,1955,12,1,89
7.5Biography,Comedy,Drama,English,USA,R,2003,09,1,101
7.8Crime,Mystery,Thriller,English,USA,R,1986,09,1,120
7.3Documentary,English,USA,PG,2006,06,1,94
7.9Comedy,Drama,English,USA,R,1985,02,1,97
7.7Crime,Drama,English,Italian,USA,R,1993,09,0,121
7.7Drama,Mystery,Thriller,English,Cantonese,German,USA,R,1997,09,1,129
7.7Drama,Thriller,War,English,Arabic,Turkish,USA,R,2008,10,1,131
7.3Comedy,Romance,English,USA,APPROVED,1940,05,1,88
7.5Action,Adventure,Comedy,Crime,Thriller,English,USA,R,1988,07,0,126
7.7Drama,Adventure,Romance,English,Spanish,USA,APPROVED,1939,05,0,121
7.1Comedy,Drama,English,USA,PG,1973,10,0,113
7.9Drama,Romance,English,USA,PG_13,2004,06,1,123
7.6Drama,English,USA,PG_13,1993,12,0,125
7.4Comedy,Documentary,English,USA,R,1982,03,1,82
7.8Biography,Drama,War,English,French,German,USA,unrated,1941,09,1,134
7.2Comedy,Drama,Romance,English,USA,PG,1994,10,0,119
7.2Musical,Romance,English,French,German,USA,unrated,1951,11,1,113
7.6Documentary,English,USA,PG,2006,08,1,92
7.5Mystery,English,USA,R,2006,04,1,110
7.1Drama,War,English,USA,R,1984,12,1,120
7.6Crime,Drama,Mystery,Thriller,English,USA,R,1992,12,1,138
7.6Comedy,Drama,Music,English,German,USA,R,2001,07,1,95
7Adventure,Drama,Thriller,English,USA,R,1999,06,1,126
7.6Drama,Western,English,USA,R,1971,06,0,120
7.9Drama,Romance,English,USA,PG_13,1955,10,0,111
7.8Biography,Drama,English,Chinese,USA,PG_13,2006,12,1,117
