rating, genre, language, country, MLArating, year, month, weekend, runtime
8.1Documentary,Drama,History,English,French,Spanish,Russian,USA,PG_13,2007,06,1,123
7.4Drama,English,USA,PG,1986,01,1,108
7.8Drama,English,USA,APPROVED,1962,06,0,139
7.2Drama,Mystery,English,USA,APPROVED,1957,09,0,91
7.9Action,Comedy,Music,Musical,English,USA,R,1980,06,1,133
7.1Comedy,Crime,English,Spanish,USA,R,1996,02,0,91
7.8Comedy,Drama,Romance,English,USA,PG_13,1997,12,0,139
7.8Adventure,Drama,Thriller,English,USA,R,1972,07,1,110
7.7Animation,Fantasy,Thriller,English,Russian,USA,PG,2009,02,1,100
7.8Biography,Crime,Drama,Thriller,English,Italian,Japanese,USA,R,1997,02,1,127
7.9Drama,Horror,Thriller,English,German,French,USA,unrated,1932,02,1,64
7.6Crime,Drama,Film-Noir,Thriller,English,USA,APPROVED,1941,01,1,100
7.3Mystery,Sci-Fi,Thriller,English,Russian,Italian,USA,PG_13,2011,03,1,105
7.2Mystery,Thriller,English,USA,R,1971,06,1,114
7.2Comedy,Drama,English,USA,PG_13,1990,08,1,98
7.4Drama,Family,History,Sport,English,USA,PG,2004,02,1,135
7.2Comedy,English,USA,PG,1982,10,1,92
7.5Drama,Sport,English,USA,PG,1984,05,1,134
7.7Crime,Thriller,English,Italian,Cantonese,USA,PG_13,2001,12,1,116
7.6Biography,Drama,Sport,English,USA,PG,2000,09,1,113
7.9Crime,Drama,Thriller,English,USA,PG,1932,04,1,93
7.5Drama,Film-Noir,Thriller,English,USA,APPROVED,1948,09,0,89
7.3Drama,Sci-Fi,English,USA,APPROVED,1959,12,0,134
7.4Documentary,Sport,English,USA,PG,2006,01,1,87
7.9Drama,Film-Noir,English,USA,APPROVED,1945,12,1,103
7.7Crime,Drama,Thriller,English,Spanish,USA,R,1974,11,0,104
7.7Comedy,English,USA,R,2007,08,1,113
8Comedy,Drama,Sci-Fi,English,USA,PG,1998,06,1,103
7.8Comedy,Romance,English,USA,PG,1980,07,0,88
8.1Comedy,Romance,Family,Drama,English,USA,unrated,1928,09,1,69
7.8Thriller,English,USA,unrated,1962,04,0,105
7.4Drama,Romance,English,USA,PG,1939,04,1,104
7.4Crime,Drama,Film-Noir,Mystery,English,USA,APPROVED,1945,11,0,67
7.5Comedy,Drama,Romance,English,USA,PG_13,2011,07,1,118
7.5Documentary,Sport,English,USA,PG,1968,08,1,95
7.3Comedy,Drama,English,Spanish,USA,R,1999,05,1,103
7.6Action,Drama,Sci-Fi,Thriller,English,USA,R,2003,02,0,107
5.9Comedy,Drama,Romance,English,USA,R,1972,10,1,102
7.4Drama,Romance,English,USA,R,1992,09,1,108
7.6Biography,Comedy,Drama,English,USA,R,1974,11,1,111
7.8Comedy,Romance,English,USA,G,1936,10,1,98
7.7Drama,English,USA,R,2006,11,1,137
7.2Drama,English,USA,APPROVED,1958,05,1,115
7.7Drama,History,Mystery,Thriller,English,Spanish,USA,PG,1982,05,0,122
7.4Comedy,Drama,English,USA,PG,1981,10,1,110
7.9Comedy,Family,English,USA,unrated,1923,11,0,73
7.1Drama,Mystery,War,English,USA,PG,1985,02,0,101
7.6Drama,Romance,English,USA,PG_13,1961,10,0,124
7.7Comedy,Drama,English,USA,APPROVED,1937,10,1,92
7.3Comedy,Musical,Romance,English,USA,APPROVED,1954,10,0,120
7.8Drama,English,USA,PG,1977,05,0,124
7.8Action,Crime,Drama,Western,English,Chinese,USA,R,2007,09,1,122
7.3Adventure,Comedy,Romance,English,USA,R,1983,07,1,98
7.7Comedy,Music,English,USA,APPROVED,1948,12,1,105
7.8Adventure,Drama,Sci-Fi,English,French,Spanish,Hindi,USA,PG,1990,09,1,132
7.8Action,Crime,Thriller,English,USA,R,1971,12,0,102
7.6Crime,Drama,History,Thriller,English,USA,PG,1979,06,1,112
7.5Drama,English,USA,R,1997,09,1,112
7.9Drama,English,USA,unrated,1939,12,1,117
7.1Adventure,Comedy,Crime,Thriller,Action,English,Spanish,Mandarin,USA,PG,1979,09,0,103
7.8Drama,English,USA,PG_13,1963,01,0,84
7.3Drama,History,English,USA,PG_13,1993,08,1,103
7Action,Drama,Mystery,Romance,Thriller,English,Russian,USA,R,1987,08,1,114
7.5Comedy,English,Italian,Russian,French,Chinese,USA,PG,1968,04,0,99
7.2Documentary,Drama,English,USA,PG_13,1996,10,1,112
8.4Animation,Adventure,Drama,Family,Musical,English,Swahili,Xhosa,Zulu,USA,G,1995,07,1,89
6.9Crime,Drama,Thriller,English,USA,R,1993,06,0,98
7.7Drama,Western,English,USA,unrated,1953,09,0,118
7.8Drama,History,Romance,English,USA,unrated,1935,12,0,128
7.6Crime,Drama,Thriller,English,USA,R,2010,09,1,125
7.1Comedy,Drama,Romance,English,USA,R,2002,11,0,104
7.6Drama,Romance,English,USA,R,2009,12,0,109
7.1Drama,Romance,English,German,Norwegian,USA,PG,2008,07,0,110
8Documentary,Crime,War,English,USA,R,2009,01,1,106
7.3Drama,Mystery,English,USA,R,2010,09,1,100
7.7Comedy,Fantasy,English,German,USA,PG,1983,07,1,79
7.7Crime,Drama,Film-Noir,Mystery,Thriller,English,USA,APPROVED,1948,04,1,95
7.5Comedy,Drama,Fantasy,Romance,English,French,USA,unrated,1948,02,0,109
7.5Drama,Romance,English,USA,R,2010,12,0,112
7.2Horror,Mystery,Thriller,English,Japanese,USA,R,2012,04,1,95
7Drama,English,USA,PG,1982,04,1,108
7.7Crime,Drama,Thriller,English,USA,PG,1958,09,1,96
7.9Adventure,Drama,Family,Fantasy,Sci-Fi,English,USA,PG,1982,06,1,115
7.9Horror,Mystery,Sci-Fi,Thriller,English,USA,APPROVED,1956,02,1,80
7.5Adventure,Drama,Western,English,USA,PG,1972,09,1,108
7.4Drama,Family,Musical,Romance,English,Thai,USA,G,1956,06,1,133
7.5Drama,Family,Fantasy,English,French,USA,G,1995,05,0,97
7.7Drama,Western,English,Spanish,USA,PG,1962,05,0,107
8.1Drama,Romance,English,USA,unrated,1937,10,0,91
7.8Drama,English,USA,unrated,1939,12,1,106
7.1Drama,Music,English,American Sign Language,USA,PG,1996,01,1,143
7.5Mystery,Sci-Fi,Thriller,English,USA,PG_13,2011,04,1,93
8.2Horror,Mystery,Sci-Fi,Thriller,English,Norwegian,USA,R,1982,06,1,109
7.5Action,Adventure,Crime,Mystery,Thriller,English,USA,PG_13,2011,12,1,129
7.3Comedy,Drama,English,USA,R,1996,05,1,88
7.9Crime,Drama,Thriller,English,USA,unrated,1938,11,1,97
7.6Drama,Fantasy,Music,English,Spanish,USA,R,1979,12,0,123
7.8Drama,Film-Noir,Sport,English,USA,APPROVED,1947,11,1,104
7.4Comedy,Drama,English,Italian,Yiddish,USA,PG,1984,01,1,84
7.7Crime,Drama,English,USA,R,1991,07,1,112
7Comedy,Musical,English,USA,APPROVED,1929,08,1,96
7.2Action,Drama,Thriller,English,USA,R,1995,05,1,116
7.5Film-Noir,Thriller,English,USA,APPROVED,1947,09,1,106
6.9Mystery,Thriller,English,USA,R,1991,08,1,107
7.7Comedy,Western,English,Russian,USA,APPROVED,1940,01,0,94
7.6Drama,Mystery,English,USA,PG_13,2008,12,0,104
6.8Comedy,English,USA,R,1996,03,1,92
7.2Drama,History,Sport,English,USA,PG,1988,09,1,119
7.1Adventure,Comedy,English,German,French,Russian,USA,R,1980,10,1,106
7.5Drama,Romance,English,USA,PG_13,2008,09,1,93
7.7Crime,Drama,Film-Noir,Mystery,English,USA,unrated,1940,11,1,95
7.3Drama,Romance,English,USA,R,1990,05,0,96
7.6Drama,Romance,War,English,German,USA,G,1942,12,0,134
7.1Drama,War,English,USA,R,1992,04,1,108
7.4Crime,Drama,Mystery,Thriller,English,USA,R,2007,10,1,119
6.9Crime,Drama,English,USA,R,1980,07,0,122
7.6Crime,Drama,Mystery,Thriller,English,Spanish,USA,R,1996,04,0,129
7.6Drama,Romance,Sport,English,USA,R,2009,04,0,97
7.6Drama,Mystery,Thriller,English,USA,unrated,1959,12,0,114
7.6Comedy,Drama,English,Italian,USA,R,2001,12,1,110
7.7Comedy,Drama,Romance,Thriller,English,USA,unrated,1942,08,0,118
8Drama,Thriller,English,USA,unrated,1962,10,0,134
7.7Drama,English,USA,PG_13,1994,03,1,118
7.6Biography,Drama,English,USA,PG_13,1990,12,0,121
7.5Action,Mystery,Thriller,English,USA,PG,1968,10,0,114
7.3Drama,English,Hebrew,USA,R,2001,08,0,102
7.8Adventure,Drama,Family,English,Portuguese,USA,unrated,1937,06,1,115
7.8Drama,History,Mystery,Thriller,English,USA,R,2008,10,1,141
7.6Animation,Comedy,Crime,Family,English,USA,PG,2010,07,1,95
7.5Documentary,Sport,English,USA,PG_13,2002,01,0,91
7.8Crime,Drama,Thriller,English,Spanish,USA,R,2012,09,1,109
7.8Comedy,Horror,English,USA,unrated,1987,03,1,84
7.4Crime,Film-Noir,Drama,English,USA,PG,1948,12,1,78
7.7Documentary,Biography,Music,English,USA,R,1988,10,1,100
7.3Action,Adventure,English,USA,PG_13,2012,06,0,142
7Crime,Comedy,Romance,English,USA,APPROVED,1939,05,1,86
8Drama,Romance,English,USA,unrated,1948,09,0,86
7.4Drama,English,USA,R,2001,11,1,125
7.8Thriller,English,USA,R,1990,11,1,107
7.3Drama,English,USA,PG,1984,09,1,111
7.3Action,Thriller,English,USA,PG,1942,04,1,109
7.2Action,Crime,Drama,Mystery,Thriller,English,USA,R,1993,07,1,128
7.4Action,Comedy,Crime,Romance,Thriller,English,USA,R,1997,04,1,107
7.7Drama,English,USA,PG,1979,12,0,105
7.5Crime,Drama,Film-Noir,Thriller,English,USA,APPROVED,1956,02,0,112
7.6Horror,English,Hungarian,Latin,USA,APPROVED,1931,02,1,75
7.5Comedy,Drama,Family,English,USA,PG,2003,09,1,111
7.1Drama,English,Spanish,USA,PG,1988,03,1,103
7.2Action,Comedy,Drama,Romance,Thriller,English,USA,R,1981,02,0,131
7.8Comedy,Romance,English,German,USA,APPROVED,1934,05,1,91
7.3Comedy,Drama,Sport,English,USA,R,2011,05,1,106
7.2Comedy,Crime,English,Italian,USA,PG,1964,03,1,115
7Comedy,English,Yiddish,USA,PG_13,1971,07,0,82
7.3Crime,Drama,English,Hebrew,Russian,USA,R,1998,09,1,121
7.3Comedy,Drama,Romance,English,Mandarin,Shanghainese,USA,R,2005,09,1,91
7.1Comedy,Drama,English,USA,R,1983,09,0,105
8Horror,Sci-Fi,English,USA,unrated,1935,04,0,75
7.4Drama,Romance,English,USA,APPROVED,1937,01,1,109
7.4Comedy,Drama,English,USA,PG_13,2009,07,0,104
7.1Adventure,Comedy,Drama,English,Hindi,German,Tibetan,USA,R,2007,10,1,91
7.8Comedy,Drama,Fantasy,English,USA,APPROVED,1941,10,0,107
7.5Drama,English,USA,R,1968,11,1,130
7.2Adventure,Comedy,Romance,War,English,French,Japanese,USA,APPROVED,1964,12,0,118
7.4Drama,Comedy,English,USA,PG_13,1991,12,1,130
7.8Comedy,Family,Fantasy,English,USA,PG,1984,06,1,105
7.8Drama,Romance,Sci-Fi,Thriller,English,Esperanto,USA,PG_13,1997,10,1,106
7.6Drama,English,Persian,USA,R,2003,12,1,126
7.6Drama,Romance,English,USA,APPROVED,1944,04,1,97
7.5Action,Adventure,War,English,USA,PG,1939,02,1,117
7.4Drama,Romance,English,USA,PG_13,2002,12,1,107
7.3Comedy,Drama,English,USA,R,1989,03,1,103
7.1Comedy,English,French,USA,APPROVED,1947,09,1,118
7.6Drama,Romance,English,French,USA,unrated,1938,03,1,104
8Comedy,Romance,English,USA,unrated,1936,04,1,115
7.3Comedy,Romance,English,French,USA,unrated,1959,10,0,102
7.2Western,English,USA,R,1985,06,1,115
7.2Documentary,War,English,German,USA,G,2006,08,1,82
7.4Comedy,Crime,Drama,Sci-Fi,English,USA,PG_13,2012,09,0,89
8.1Drama,Sport,English,USA,PG,1976,12,1,119
7.5Drama,Sci-Fi,Thriller,English,Hebrew,USA,R,1998,07,1,84
6.8Drama,English,USA,R,1980,09,1,104
7.7Drama,History,Romance,English,USA,APPROVED,1934,09,1,104
7.1Drama,Family,History,Sport,English,USA,PG,2010,10,1,123
8Drama,Horror,Mystery,English,USA,R,1968,06,0,136
7.2Crime,Drama,Thriller,English,USA,R,1997,02,1,102
7.4Western,English,USA,APPROVED,1957,04,0,78
7.1Drama,Sci-Fi,English,USA,PG,1984,01,0,90
7.6Comedy,Drama,Romance,English,Armenian,USA,R,2005,01,1,126
7.6Crime,Film-Noir,Mystery,Thriller,English,USA,APPROVED,1942,11,0,81
7.7Biography,Drama,Musical,English,USA,G,1942,06,1,126
7.2Drama,Romance,English,USA,PG_13,2009,08,1,99
8Action,Adventure,Drama,History,Romance,English,USA,unrated,1927,10,1,143
7.4Crime,Drama,Thriller,English,USA,R,1996,10,1,108
7.2Biography,Drama,English,Spanish,Russian,French,USA,R,2001,01,1,133
7.1Drama,Romance,English,American Sign Language,USA,R,1986,10,1,119
7.6Action,Thriller,English,USA,R,1979,02,1,92
7.4Crime,Drama,English,USA,R,1987,12,1,126
7.7Drama,Romance,War,Action,English,USA,PG_13,1929,01,1,144
6.8Comedy,Crime,Drama,Mystery,Thriller,English,USA,R,1998,01,1,116
7.2Drama,Romance,War,English,USA,R,1991,10,1,94
8.1Horror,Thriller,English,Latin,Greek,French,German,Arabic,USA,R,1974,03,1,122
7.9Crime,Drama,Film-Noir,Romance,Thriller,English,USA,unrated,1936,05,1,92
7.8Crime,Drama,Film-Noir,Romance,Thriller,English,USA,APPROVED,1950,01,1,86
7Crime,Drama,Thriller,English,USA,R,1991,01,1,110
7.7Adventure,Drama,Family,Mystery,English,USA,PG,2011,11,0,126
7.2Action,Drama,English,Spanish,Portuguese,USA,PG_13,1989,03,1,108
7.6Animation,Action,Adventure,Comedy,Family,English,USA,PG,2008,06,1,90
7.3Crime,Drama,Thriller,English,USA,R,2012,08,0,118
7.3Animation,Action,Comedy,Family,Sci-Fi,English,USA,PG,2010,11,1,95
7.9Comedy,Crime,Drama,English,USA,G,1947,12,0,124
7.2Comedy,Romance,English,USA,unrated,1955,06,1,105
7.4Comedy,Drama,English,USA,R,2006,03,1,81
8Animation,Family,Fantasy,Musical,English,USA,PG,1993,10,1,76
7.4Drama,English,USA,R,2012,11,1,95
7.8Film-Noir,Sport,English,USA,APPROVED,1949,04,1,73
7.6Drama,Family,English,USA,G,1973,05,0,105
7.4Comedy,English,USA,R,1983,06,0,116
7.8Crime,Drama,Thriller,English,USA,R,2003,11,0,124
7.7Drama,English,USA,unrated,1961,12,0,107
7.2Comedy,Drama,Romance,English,French,USA,R,2011,06,0,105
7.5Biography,Crime,Drama,English,USA,R,2001,04,1,124
7.6Adventure,Drama,English,Italian,Arabic,USA,APPROVED,1965,12,0,142
8Drama,Fantasy,Romance,English,USA,PG_13,1990,12,1,105
7.2Crime,Drama,English,French,Chinese,Urdu,USA,R,2008,10,1,97
7.3Drama,English,USA,R,2006,08,1,106
7.9Comedy,Drama,Family,Fantasy,English,Dutch,USA,G,1947,05,1,96
7.1Drama,Romance,English,USA,unrated,1934,07,1,83
7.4Animation,Drama,Family,Fantasy,Sci-Fi,English,USA,G,1982,07,1,82
7.2Comedy,Drama,Sport,English,USA,R,1977,02,1,123
7Comedy,English,USA,PG,1966,03,0,112
7.6Crime,Mystery,Thriller,English,USA,APPROVED,1939,09,1,85
7.6Comedy,Fantasy,Horror,English,USA,R,1993,02,1,81
7.3Drama,Horror,Mystery,Thriller,English,USA,APPROVED,1956,09,0,129
7.1Comedy,War,English,Italian,USA,R,1970,06,0,122
7.3Drama,Romance,War,English,USA,R,1978,02,0,127
7.4Drama,Romance,English,USA,PG_13,2000,01,1,126
7.3Drama,English,Spanish,USA,R,1969,06,0,95
7.7Adventure,Drama,English,USA,R,1998,05,1,118
7.5Biography,Drama,English,USA,PG_13,2007,12,0,126
7.1Drama,English,USA,PG,2004,11,1,90
7.3Documentary,Biography,English,USA,unrated,2008,03,1,81
7.8Action,Adventure,Romance,War,English,French,Mohawk,USA,R,1992,09,1,112
7.7Drama,Romance,English,USA,unrated,1949,01,0,103
7.6Animation,Family,Fantasy,Musical,English,USA,G,1977,07,1,74
7.1Drama,Film-Noir,Thriller,English,USA,APPROVED,1947,07,1,108
7.5Drama,English,USA,PG_13,1992,10,1,115
7.5Crime,Drama,Music,Romance,English,USA,PG_13,1988,09,1,116
7.3Action,Adventure,Thriller,English,USA,R,1996,06,1,136
6.9Comedy,Drama,Mystery,English,USA,R,1993,12,0,112
7.4Documentary,English,USA,PG,2010,11,1,111
7.8Western,English,USA,APPROVED,1950,07,0,92
7.6Biography,Drama,English,USA,APPROVED,1939,06,1,100
7.1Drama,English,USA,PG_13,1998,01,1,134
6.8Drama,Sport,English,Spanish,USA,PG,1978,05,1,96
7.3Comedy,Sport,English,USA,R,1980,07,1,98
7.4Drama,Film-Noir,Romance,Sport,English,USA,PG,1949,04,1,99
7.3Drama,Music,Romance,English,Spanish,USA,R,2010,02,1,112
7.4Comedy,Drama,English,Hebrew,USA,PG,1989,12,1,99
7.6Crime,Drama,Thriller,English,Spanish,USA,R,2004,08,1,120
7.1Crime,Mystery,Thriller,English,USA,R,1975,08,1,95
7.2Comedy,Musical,Romance,English,USA,APPROVED,1936,02,0,110
7.3Comedy,Drama,English,USA,R,2012,05,0,105
7.3Comedy,Drama,Romance,English,Hawaiian,German,Japanese,USA,R,2008,04,1,111
7.9Drama,Family,English,Norwegian,Latin,French,USA,APPROVED,1948,03,0,134
7.5Crime,Drama,English,Serbo-Croatian,USA,R,2002,01,1,130
8Drama,Music,English,USA,G,1952,10,0,137
7.2Adventure,Comedy,Drama,English,Icelandic,Filipino,Portuguese,French,Tagalog,German,Italian,USA,R,2004,12,1,119
6.9Drama,English,USA,R,1995,05,0,128
7.1Comedy,Romance,English,USA,PG_13,1992,03,1,101
7.6Drama,Fantasy,Horror,Romance,Thriller,English,USA,unrated,1945,03,1,110
7.2Documentary,Music,Hopi,English,Spanish,USA,G,1989,01,0,99
7.4Drama,English,Italian,USA,R,2009,11,1,110
7.5Comedy,Drama,English,USA,PG,1987,01,1,88
7.8Crime,Drama,Thriller,English,USA,unrated,1939,10,0,106
7.1Action,Western,English,USA,PG_13,1985,07,0,133
7Comedy,Drama,Fantasy,Sci-Fi,War,English,German,USA,R,1972,03,0,104
7.5Crime,Drama,Film-Noir,Mystery,Thriller,English,Spanish,USA,APPROVED,1946,05,1,95
7Comedy,Crime,Drama,Thriller,English,USA,R,1995,03,0,101
7.3Horror,Sci-Fi,English,USA,PG,1951,04,1,87
7.7Action,Drama,History,Romance,Western,English,Latin,USA,R,1993,12,1,130
7.4Adventure,Comedy,Drama,English,Spanish,USA,R,2006,02,1,103
7.5Drama,English,USA,R,2006,07,1,94
7.1Animation,Action,Adventure,Comedy,Family,Fantasy,English,USA,PG,1983,08,1,75
7.2Drama,English,USA,R,2002,08,1,108
7.8Family,Fantasy,Musical,English,French,German,USA,G,1971,06,0,100
7.4Drama,Romance,English,USA,PG,1975,05,1,112
7.1Drama,English,Yiddish,USA,PG,1990,10,1,128
7.8Action,Fantasy,History,War,English,USA,R,2007,03,1,117
6.8Comedy,Romance,Fantasy,English,French,USA,APPROVED,1958,12,1,106
7.1Comedy,Drama,Romance,English,USA,R,1987,12,0,133
7Comedy,Romance,Sport,English,USA,R,1988,06,0,108
7.5Comedy,Drama,English,USA,R,1995,01,0,98
7.9Crime,Drama,Thriller,English,Spanish,USA,R,1993,11,0,144
7.6Comedy,Drama,English,USA,R,1993,09,1,102
7.5Comedy,Drama,English,USA,R,2011,12,1,115
7.2Drama,English,USA,PG_13,2001,01,1,136
7.3Comedy,Drama,English,USA,PG,1976,09,1,95
7.8Action,Comedy,Romance,Family,English,USA,unrated,1924,04,1,80
7.6Drama,English,American Sign Language,USA,unrated,1968,07,0,123
7.4Drama,English,USA,unrated,2001,09,1,89
7.7Fantasy,Comedy,Romance,English,USA,G,1941,08,0,94
7.2Comedy,Crime,Thriller,English,USA,R,1999,04,1,102
7.7Drama,Romance,English,USA,unrated,1959,04,0,125
7Biography,Drama,History,War,English,Tibetan,Mandarin,USA,PG_13,1997,12,0,134
7.6Action,Thriller,English,USA,R,1987,03,1,110
7.9Comedy,Romance,English,French,USA,unrated,1939,03,0,94
7.1Adventure,Drama,History,Mystery,English,USA,R,1990,02,1,136
7.2Comedy,Romance,English,USA,APPROVED,1948,06,1,94
7.4Comedy,Mystery,Thriller,Crime,English,USA,PG,1976,06,0,94
7.2Drama,English,USA,PG,1979,05,0,110
7.4Comedy,Drama,Romance,English,USA,PG,1937,11,1,77
7.4Crime,Drama,Mystery,Thriller,English,USA,R,2007,06,1,120
7.3Comedy,Drama,Romance,English,USA,APPROVED,1951,08,0,110
7Action,Comedy,Crime,Romance,Thriller,English,USA,R,1998,06,1,123
7.5Drama,English,USA,R,2007,03,1,124
7.1Drama,English,USA,PG,1992,10,1,123
7.1Comedy,Drama,Fantasy,Romance,English,French,German,USA,PG,1947,09,0,110
7.3Drama,English,USA,PG,1961,03,1,81
7.3Drama,War,Western,English,USA,APPROVED,1965,06,0,105
7.6Drama,Western,English,USA,PG,1976,08,1,100
7.8Crime,Drama,Thriller,English,USA,R,2002,07,1,117
7.4Documentary,Comedy,Drama,English,USA,PG_13,2004,05,1,100
7.5Adventure,Romance,Sci-Fi,Thriller,English,USA,G,1960,08,0,103
6.6Musical,Comedy,English,USA,PG,1986,10,1,90
7.2Drama,English,USA,R,1972,10,1,102
7.6Comedy,Romance,English,USA,G,1972,03,1,94
7.5Drama,English,USA,PG,2006,04,1,112
6.7Comedy,Drama,Romance,English,French,USA,PG_13,1995,11,1,114
7.3Biography,Crime,Drama,English,USA,R,2007,12,1,97
7.9Animation,Adventure,Comedy,Family,Fantasy,Musical,Romance,English,USA,G,1992,11,0,90
8Animation,Family,Fantasy,Musical,Romance,English,French,USA,G,1991,11,1,84
7.3Thriller,English,USA,PG,1979,03,1,122
6.8Action,Drama,Thriller,English,USA,PG_13,1994,08,0,141
7.2Comedy,Crime,English,USA,PG,1988,12,0,110
7.3Documentary,Comedy,English,USA,R,1987,12,1,93
7Comedy,Drama,Romance,English,USA,APPROVED,1932,01,1,72
7.6Horror,English,USA,unrated,1983,04,1,85
7.2Biography,Drama,Romance,English,USA,R,1983,02,0,140
7.6Crime,Drama,Horror,Mystery,Thriller,English,USA,APPROVED,1939,03,1,80
6.9Comedy,Musical,Romance,English,USA,APPROVED,1956,07,0,111
7.3Comedy,Romance,English,USA,APPROVED,1940,08,1,99
7.1Comedy,Romance,English,USA,R,2009,03,1,105
7.5Drama,Horror,Mystery,English,USA,R,1990,11,1,113
7.5War,Drama,English,USA,APPROVED,1965,10,0,134
8.1Drama,History,Romance,War,English,USA,unrated,1928,09,0,88
7.6Drama,Romance,English,Russian,USA,R,1995,10,1,111
7.3Comedy,Romance,Drama,English,French,USA,APPROVED,1957,06,1,130
7.6Comedy,Romance,English,USA,APPROVED,1942,01,1,112
7.5Drama,English,USA,PG_13,1956,01,0,119
7.2Comedy,Romance,English,USA,G,1971,07,0,102
7.2Comedy,Drama,Music,English,USA,PG_13,2003,05,1,91
7.8Drama,Film-Noir,English,USA,APPROVED,1947,10,0,110
7.1Drama,English,USA,R,1992,12,1,135
7.4Crime,Drama,Thriller,English,USA,APPROVED,1967,08,0,92
7.5Animation,Adventure,Comedy,Family,Romance,English,USA,G,1973,12,0,83
7.7Comedy,Fantasy,Romance,English,USA,PG,1985,05,0,82
7.6Comedy,Drama,Family,Sport,English,USA,PG,1993,04,0,101
7.1Comedy,Romance,Sci-Fi,English,USA,R,2012,10,0,86
7.5Drama,English,Spanish,USA,PG_13,2008,12,1,123
7.1Biography,Drama,Thriller,English,USA,R,1983,12,0,131
7.7Action,Adventure,Sci-Fi,Thriller,English,USA,PG,1982,06,1,113
7.5Action,Adventure,Sci-Fi,Thriller,English,USA,PG_13,1996,11,1,111
7.2Comedy,Drama,Music,English,USA,PG_13,2000,01,0,95
7.6Crime,Film-Noir,Romance,English,USA,APPROVED,1949,11,1,95
7.4Comedy,Drama,Romance,English,USA,unrated,1966,09,1,118
7Adventure,Crime,Thriller,English,French,Turkish,German,Greek,Italian,USA,unrated,1964,09,0,120
7.2Drama,History,Thriller,English,Russian,Spanish,Romanian,USA,PG_13,2001,01,1,145
7Drama,English,USA,R,1997,07,1,113
7.5Crime,Drama,English,Italian,Spanish,USA,unrated,1957,01,1,105
7.3Animation,Action,Adventure,Sci-Fi,English,Japanese,USA,PG_13,2003,06,0,102
7.6Drama,Fantasy,English,USA,PG_13,2012,07,0,93
7.4Crime,Drama,English,USA,R,1978,02,1,114
6.2Drama,War,Horror,English,USA,R,1986,05,0,85
7.4Crime,Drama,Film-Noir,Mystery,English,USA,unrated,1947,07,0,86
7.6War,Drama,English,German,USA,PG,1938,12,1,103
7.2Crime,Drama,Romance,English,Italian,French,USA,R,2002,03,1,99
7.6Action,Adventure,Drama,Thriller,War,English,USA,APPROVED,1958,01,0,98
7.1Comedy,Romance,English,USA,PG_13,2010,09,1,92
7.6Drama,English,USA,R,2012,11,1,138
7.1Biography,Drama,Music,Romance,English,USA,APPROVED,1954,01,1,115
7.2Comedy,Drama,War,English,USA,R,1988,01,1,121
7.3Drama,History,Sport,English,USA,PG,2005,09,1,120
7.2Crime,Drama,English,USA,R,2006,05,1,104
7.4Action,Adventure,Drama,War,English,Japanese,USA,APPROVED,1957,03,0,108
7.6Action,Adventure,English,Sinhala,USA,PG,1984,05,0,118
7.8Drama,War,English,USA,PG,1972,03,0,111
7Comedy,Drama,English,USA,R,2006,02,0,106
