rating, genre, language, country, MLArating, year, month, weekend, runtime
7.7Western,English,USA,unrated,1954,05,0,110
7.4Western,English,USA,APPROVED,1955,08,0,104
7Drama,Romance,War,English,German,Yiddish,USA,R,1996,11,1,114
6.5Comedy,Drama,Romance,English,USA,R,1998,08,1,104
7.2Comedy,Drama,English,USA,R,1995,01,1,110
7.1Drama,English,Spanish,USA,PG_13,2007,04,0,108
6.8Crime,Drama,Mystery,Thriller,English,USA,R,1990,07,1,127
7.5Drama,History,English,USA,PG_13,1994,09,0,133
7.1Biography,Drama,English,German,USA,PG_13,1989,08,1,102
7.6Action,Drama,Sci-Fi,Thriller,English,Sign Languages,USA,PG_13,2011,08,1,105
6.9Comedy,Drama,English,USA,R,1991,07,1,97
6.7Drama,English,USA,PG_13,1996,08,1,117
7.4Drama,Film-Noir,English,USA,unrated,1946,07,0,116
6.8Comedy,War,English,Russian,Polish,USA,R,1981,06,1,106
7.9Drama,English,USA,PG_13,1970,08,0,129
7.6Drama,War,Romance,English,USA,APPROVED,1940,05,1,108
7.6Comedy,Musical,Romance,English,USA,unrated,1933,03,1,89
7.6Adventure,Drama,Sci-Fi,Thriller,English,USA,PG_13,1989,08,0,139
7.3Drama,English,USA,PG,1988,11,1,81
7.1Drama,Sci-Fi,English,USA,PG,1968,09,0,103
7.3Drama,Music,English,USA,unrated,1955,05,0,104
6.2Comedy,Drama,English,USA,R,2011,07,0,90
7.3Musical,Romance,English,French,Italian,USA,APPROVED,1948,07,0,107
8Biography,Comedy,Drama,English,USA,R,1994,09,0,127
7.4Drama,Sport,English,Spanish,USA,PG,1972,07,0,100
7.1Comedy,Drama,Romance,English,USA,PG_13,2011,01,1,101
7.2Drama,English,USA,R,2011,10,1,101
7.3Crime,Drama,English,USA,R,1977,10,1,135
8Adventure,Family,Sci-Fi,English,Spanish,USA,PG_13,1993,06,1,127
7.3Comedy,Drama,Mystery,English,USA,PG,1993,08,0,104
7.3Comedy,Crime,Drama,Thriller,English,USA,PG_13,2003,09,1,116
7.2Crime,Mystery,Thriller,English,USA,R,1975,09,1,100
7.3Comedy,Sci-Fi,English,USA,PG_13,1996,04,1,73
7.7Action,Mystery,Sci-Fi,Thriller,English,Swedish,USA,PG_13,2002,06,1,145
7.2Drama,Romance,English,USA,PG,1996,01,1,115
7.2Drama,Romance,English,USA,PG,1956,02,0,115
7.6Drama,Romance,Fantasy,Mystery,English,USA,PG,1949,04,1,86
6.8Comedy,Romance,Sci-Fi,English,USA,PG,1985,08,0,108
7.1Drama,Fantasy,English,USA,PG,1980,09,1,103
7.2Drama,English,German,USA,R,2009,02,0,124
7.2Drama,Mystery,Romance,English,USA,R,2000,05,1,97
7Sci-Fi,Thriller,English,USA,PG,1983,06,1,114
6.9Drama,Family,Romance,English,USA,G,1991,05,1,88
7Biography,Drama,Sport,English,Finnish,German,USA,PG_13,1998,09,1,117
7.5Western,English,USA,APPROVED,1956,08,1,78
7.4Documentary,English,Mandarin,USA,R,2012,06,0,91
6.4Comedy,Romance,Western,English,USA,APPROVED,1945,07,0,90
7.2Sci-Fi,Thriller,English,USA,G,1971,03,1,131
7.8Action,Adventure,Drama,War,English,Arabic,USA,PG,1939,09,1,112
7.1Comedy,Drama,English,USA,PG,1972,08,0,110
7.4Biography,Drama,Music,English,USA,PG,1980,03,1,125
6.6Comedy,Romance,English,French,Hebrew,Yiddish,USA,PG,1988,09,1,97
7Biography,Drama,Romance,English,USA,R,1998,02,1,111
7.3Sci-Fi,Thriller,English,Russian,USA,R,1983,10,1,103
6.9Comedy,Crime,Mystery,Thriller,English,USA,PG,1982,03,1,116
6.5Drama,English,USA,R,2005,03,1,104
6.8Comedy,Drama,Fantasy,Romance,English,USA,PG_13,1998,07,1,121
6.6Comedy,Drama,English,USA,PG_13,1996,03,1,109
7.5Crime,Thriller,Drama,English,USA,R,1973,06,0,102
7.5Action,Crime,Thriller,English,Spanish,USA,PG,1972,12,0,122
6.9Comedy,English,USA,R,2006,01,1,94
7.2Comedy,Sci-Fi,Romance,English,USA,R,2001,09,0,110
5.3Comedy,Drama,English,USA,R,2012,11,1,99
7.5Documentary,English,Mandarin,USA,PG,2008,11,1,85
7.5Drama,Family,English,USA,G,1954,12,0,80
7.4Action,Adventure,Drama,War,English,French,Portuguese,USA,PG_13,2003,11,1,138
7.1Drama,English,USA,PG_13,2012,06,1,114
7.1Comedy,English,USA,R,2003,02,1,91
7.3Action,Horror,Sci-Fi,English,USA,unrated,2007,06,0,105
7.8Biography,Drama,History,Romance,English,Spanish,USA,APPROVED,1934,02,1,99
7Crime,Drama,English,USA,R,1987,05,1,99
7.7Action,Adventure,Romance,English,USA,G,1940,07,0,127
7.5Adventure,Drama,Romance,English,French,Cantonese,German,USA,PG_13,1932,02,1,80
7.3Drama,History,Sport,English,USA,PG_13,2003,07,1,140
6.8Drama,English,USA,R,1982,02,1,124
7.5Drama,Romance,War,English,Yiddish,USA,G,1944,07,0,130
7.6Drama,English,German,USA,PG,1948,11,1,108
7.4Comedy,Western,English,USA,G,1969,03,0,92
7.3Documentary,Family,Musical,English,USA,G,1976,05,0,133
7.2Comedy,Mystery,Thriller,English,USA,PG,1955,10,0,99
7.2Crime,Thriller,English,Spanish,USA,R,1990,08,1,125
7.3Drama,English,USA,R,2005,01,1,87
7.6Drama,Thriller,Western,English,USA,APPROVED,1957,09,1,92
6.1Crime,Drama,Thriller,English,USA,R,1997,09,0,100
7.2Biography,Drama,Romance,English,Japanese,USA,PG_13,2003,01,1,120
7.8Action,Adventure,Drama,Maya,USA,R,2006,12,1,139
7Comedy,Drama,English,USA,R,1974,08,0,108
6.9Comedy,Drama,English,USA,R,1996,12,1,106
7.3Action,Adventure,Comedy,English,USA,APPROVED,1952,09,1,105
7.2Drama,English,USA,PG,1974,02,1,100
7.6Action,Adventure,Drama,Western,English,Spanish,USA,APPROVED,1967,06,0,126
7.5Drama,Family,Fantasy,Sport,English,USA,PG,1989,04,1,107
6.7Comedy,Musical,Romance,English,Portuguese,USA,APPROVED,1943,12,1,103
7.1Biography,Drama,Sport,English,USA,PG_13,2011,10,0,108
6.9Action,Crime,Drama,Thriller,Western,English,USA,APPROVED,1968,08,1,114
6.9Comedy,Drama,Romance,English,French,Latin,Arabic,USA,APPROVED,1953,11,0,95
7.6Animation,Adventure,Family,Musical,English,USA,APPROVED,1967,12,0,78
7.8Comedy,Drama,Family,Romance,English,USA,unrated,1927,01,0,82
7.6Drama,Thriller,English,USA,PG_13,1945,12,0,110
7Crime,Drama,Mystery,Thriller,English,USA,R,1999,08,0,89
6.9Action,Crime,Drama,Thriller,Spanish,USA,R,1993,02,1,81
6.7Comedy,Fantasy,Drama,English,Spanish,USA,R,1988,03,1,117
7Comedy,Romance,Drama,English,Italian,USA,PG,1987,12,1,102
7Drama,English,USA,R,1993,06,1,98
7.4Crime,Drama,English,USA,unrated,1964,10,0,90
7.3Animation,Adventure,Family,Musical,English,Mandarin,USA,G,1998,06,1,88
7Drama,Horror,Thriller,English,USA,R,1987,10,1,94
7.6Crime,Drama,Romance,English,USA,unrated,1936,02,1,82
7.1Biography,Drama,English,USA,PG_13,2007,06,1,99
7.2Drama,English,USA,R,1973,05,1,112
7.6Drama,Mystery,English,USA,unrated,1963,09,0,101
7.1Animation,Crime,Drama,Sci-Fi,English,USA,R,2006,08,1,100
6.9Drama,English,USA,R,1998,10,0,100
7Comedy,Crime,Drama,Mystery,Thriller,English,Russian,Chinese,USA,PG_13,1992,09,0,126
7.3Romance,Comedy,Drama,English,USA,PG,1983,12,1,132
7.3Drama,Thriller,Crime,English,USA,R,1979,10,1,119
7.2Action,Comedy,Crime,English,USA,R,2012,03,1,109
7.3Biography,Drama,History,English,USA,APPROVED,1940,04,1,110
7.6Comedy,Drama,English,USA,APPROVED,1964,04,1,102
7.2Adventure,Family,Sport,English,Arabic,Italian,USA,G,1979,10,0,118
7Comedy,Drama,English,USA,R,1998,02,1,110
7.3Comedy,Crime,Drama,Romance,English,USA,R,1998,06,1,110
7.4Comedy,Drama,Romance,English,USA,R,1997,04,1,113
7.5Comedy,Romance,English,USA,APPROVED,1940,10,1,67
7.5Comedy,English,USA,R,2006,07,1,97
7.2Adventure,Comedy,Drama,Western,English,Spanish,USA,PG,1972,01,0,131
6.8Comedy,Drama,English,USA,PG_13,1999,04,1,118
7.1Action,Drama,History,Thriller,War,English,German,Russian,USA,R,2009,01,1,137
6.9Comedy,Crime,Horror,English,USA,X,1984,03,0,89
7.3Comedy,Romance,English,Japanese,USA,PG,1978,02,0,111
6.8Comedy,English,USA,R,1987,03,1,78
7.4Crime,Drama,Music,Romance,English,USA,R,2005,07,1,116
7.3Crime,Drama,Mystery,Thriller,English,USA,R,2007,09,1,121
7.2Comedy,Drama,Romance,Sport,English,American Sign Language,USA,R,1996,12,1,139
7.3Comedy,Crime,English,USA,APPROVED,1942,05,1,95
7.3Comedy,Drama,Romance,English,French,USA,G,1939,04,1,88
7.2Comedy,Romance,English,USA,APPROVED,1962,03,1,107
6.9Comedy,Drama,English,USA,R,1980,09,1,95
7.8Comedy,Romance,War,English,USA,unrated,1944,01,0,98
7.7Film-Noir,Thriller,English,USA,APPROVED,1952,05,1,71
7.2Comedy,Romance,War,English,USA,APPROVED,1959,12,1,124
6.4Comedy,English,USA,R,1998,05,1,105
6.9Comedy,Documentary,English,USA,R,1983,10,1,83
7Action,Comedy,Thriller,English,Russian,USA,PG_13,2010,10,1,111
7.2Comedy,Drama,Music,English,USA,R,1999,04,1,97
7.3Drama,English,USA,unrated,1986,01,0,90
7.3Western,English,USA,unrated,1949,10,1,103
7.1Comedy,Romance,English,USA,PG,1984,05,1,93
7.3Animation,Family,Music,English,USA,APPROVED,1946,12,0,94
7Drama,Music,English,USA,PG_13,2001,03,0,109
7.2Action,Crime,Drama,Thriller,English,USA,R,1981,03,1,122
6.9Comedy,Crime,Drama,English,Italian,USA,PG,1988,10,1,100
7.2Action,Biography,Drama,Romance,War,English,USA,APPROVED,1955,10,0,106
7.3Adventure,Western,Drama,English,USA,PG_13,1969,06,0,128
7.1Action,Adventure,War,English,German,Italian,USA,unrated,1965,06,0,117
6.9Drama,Sport,English,USA,PG_13,2009,10,1,111
7.4Thriller,Film-Noir,Drama,English,German,USA,APPROVED,1948,12,0,82
7.4Animation,Adventure,Family,Fantasy,Musical,English,USA,G,1951,07,1,75
7.3Drama,Film-Noir,Crime,English,Japanese,USA,APPROVED,1952,12,0,91
7.3Action,Adventure,Fantasy,English,USA,PG_13,2012,07,0,136
7.4Drama,Music,English,USA,PG,2007,11,0,114
7.2Comedy,Drama,Fantasy,Romance,English,USA,PG,1988,06,1,104
7.1Biography,Drama,English,Hebrew,USA,G,1938,09,1,96
7.4Documentary,English,Russian,Spanish,USA,R,2009,10,1,127
7.2Animation,Adventure,Comedy,Family,English,USA,G,1998,11,0,95
7.1Drama,Sci-Fi,Thriller,English,USA,PG_13,2012,02,1,84
7.5Drama,English,USA,PG_13,1995,04,1,97
6.9Mystery,Sci-Fi,Thriller,English,USA,R,2003,01,1,95
6.9Comedy,Drama,English,USA,R,2002,05,1,104
7.3Adventure,Comedy,Fantasy,English,USA,R,1999,11,1,130
6.9Romance,Comedy,Musical,English,USA,unrated,1957,02,0,103
7.2Comedy,Western,English,USA,unrated,1925,11,1,68
7Crime,Drama,English,Spanish,USA,R,2006,10,1,100
7.3Western,English,USA,APPROVED,1967,03,0,111
7.2Crime,Drama,Film-Noir,Mystery,Romance,Thriller,English,USA,APPROVED,1941,10,1,82
7.5Animation,Adventure,Comedy,Family,English,Croatian,USA,PG,2002,03,1,81
7.3Biography,Drama,History,Sport,English,Afrikaans,Maori,Zulu,Xhosa,Sotho,USA,PG_13,2009,12,1,134
7.1Comedy,English,USA,R,1979,12,1,104
7.4Documentary,Biography,English,USA,R,2003,02,1,93
7.2Comedy,Drama,Romance,English,USA,R,2007,06,1,129
6.5Drama,English,USA,R,2012,11,1,105
7Comedy,Drama,Family,Musical,English,Hindi,USA,G,1939,03,1,93
7.3Drama,Family,Romance,English,German,USA,unrated,1933,11,1,115
7.5Comedy,Romance,English,USA,APPROVED,1943,03,0,100
7.5Comedy,English,USA,APPROVED,1935,08,1,66
7.1Drama,English,USA,R,2005,01,1,119
7.4Crime,Drama,English,USA,R,1993,05,0,97
7.1Drama,Romance,English,Japanese,USA,PG_13,2005,12,1,145
6.9Biography,Drama,English,USA,R,2000,11,1,129
7.3Comedy,English,Arabic,USA,APPROVED,1936,10,1,73
7Comedy,Drama,English,Mandarin,USA,PG_13,2004,02,0,80
7Comedy,English,USA,PG,1979,03,1,99
7.3Drama,Film-Noir,English,USA,APPROVED,1949,12,0,82
7.9Action,Adventure,Sci-Fi,English,Spanish,USA,R,1987,06,1,107
7.3Adventure,Drama,English,USA,R,2009,12,0,111
7.2Comedy,Fantasy,Romance,English,French,USA,R,2012,09,0,104
7.2Drama,War,English,USA,APPROVED,1944,07,0,112
7Drama,English,USA,PG_13,2008,10,1,114
7.8Animation,Comedy,Musical,English,USA,R,1999,06,0,81
7.4Horror,Thriller,English,USA,PG,1968,08,0,90
7Mystery,Comedy,Romance,English,USA,G,1972,02,0,98
7.9Drama,English,USA,PG,1945,08,0,129
7.3Drama,Mystery,English,USA,G,1928,11,1,65
7.1Family,Fantasy,Action,Adventure,English,USA,G,1958,12,0,88
7.1Romance,Sci-Fi,Thriller,English,USA,PG_13,2011,03,1,106
7.5Drama,Romance,English,French,USA,PG,1933,07,1,71
7.2Comedy,Drama,Western,English,USA,APPROVED,1966,07,1,95
7.1Biography,Crime,Drama,Thriller,English,Russian,Arabic,Latin,USA,PG_13,2007,02,1,110
7.1Biography,Drama,Music,English,USA,PG,1978,11,1,114
7.4Comedy,English,USA,PG_13,1989,12,1,97
7.6Adventure,Drama,English,Russian,USA,PG_13,2000,12,1,143
7.7Drama,English,USA,APPROVED,1952,12,0,99
6.7Comedy,Romance,English,Spanish,USA,PG_13,1993,05,1,110
6Action,Drama,English,USA,R,1987,11,0,88
7.1Comedy,Drama,Fantasy,English,Japanese,USA,PG,1991,03,1,112
7.7Comedy,Romance,English,USA,APPROVED,1941,04,1,92
6.3Comedy,Drama,Romance,English,USA,unrated,2000,04,0,99
7.3Fantasy,Horror,Sci-Fi,English,USA,unrated,1978,12,1,85
7.2Comedy,Family,Fantasy,Musical,Romance,English,USA,PG,2007,11,0,107
7.4Comedy,Romance,English,USA,APPROVED,1966,10,0,125
6.9Comedy,Musical,Romance,English,French,USA,G,1958,08,0,115
7.7Adventure,Comedy,Family,English,Spanish,Cantonese,Italian,USA,PG_13,1985,06,1,114
7.1Biography,Comedy,Drama,Musical,English,USA,APPROVED,1962,11,0,143
6.7Comedy,History,Musical,English,Latin,French,USA,R,1981,06,1,92
7.2Crime,Drama,Film-Noir,Horror,English,USA,APPROVED,1950,03,1,88
7.1Comedy,Musical,English,USA,APPROVED,1967,03,0,121
7.6Drama,English,USA,APPROVED,1950,11,0,87
7.1Action,Adventure,Sci-Fi,English,French,Russian,USA,PG_13,2010,05,1,124
6.2Comedy,Drama,English,USA,R,1995,08,1,92
7.1Comedy,Drama,English,USA,R,2010,07,1,106
6.6Comedy,Drama,Fantasy,Romance,English,USA,PG_13,1991,02,1,95
6.8Biography,Drama,Music,Romance,English,USA,R,1972,10,0,144
7.1Crime,Drama,Thriller,English,USA,R,2007,03,1,99
7.1Comedy,Drama,English,USA,PG_13,1998,10,1,100
7.3Drama,Romance,Western,English,USA,APPROVED,1961,02,0,124
7.4Adventure,Drama,English,USA,unrated,1956,06,0,116
8Horror,Sci-Fi,English,USA,unrated,1968,10,0,96
7Drama,Romance,English,USA,APPROVED,1934,10,0,80
7.1Crime,Drama,English,USA,PG,1983,03,1,91
7.5Action,Romance,Western,English,USA,R,2003,08,1,139
6.9Action,Crime,Drama,Thriller,English,USA,R,1992,06,1,117
6.7Comedy,English,USA,R,1981,05,1,86
7.7Adventure,Drama,Romance,English,USA,APPROVED,1937,09,1,101
7Biography,Drama,English,USA,R,2001,05,1,122
6.9Crime,Drama,Thriller,English,USA,PG_13,1997,11,1,135
7.6Adventure,Drama,Romance,Western,English,Chinese,USA,APPROVED,1962,07,1,94
7Drama,Thriller,English,French,Italian,USA,PG_13,2003,10,1,127
7.2Comedy,Drama,English,German,Cantonese,USA,R,2008,01,0,114
7.3Animation,Adventure,Comedy,Family,Fantasy,English,USA,PG,2004,05,0,93
6.8Comedy,Drama,Romance,English,USA,PG_13,1985,03,1,100
7.2Drama,English,USA,R,2002,07,1,86
7.8Drama,Film-Noir,Thriller,English,Italian,USA,APPROVED,1949,10,0,94
7.3Documentary,History,English,USA,unrated,2003,09,1,104
7Drama,English,German,Italian,USA,R,2002,03,1,104
7.2Adventure,Comedy,Drama,Romance,Sci-Fi,Thriller,English,USA,PG,1979,08,1,112
6.5Comedy,Music,Romance,English,USA,R,1999,07,1,89
7.1Comedy,Drama,Romance,English,USA,PG_13,2007,05,1,108
6.6Comedy,English,USA,PG_13,1972,01,0,82
6.9Drama,Romance,English,USA,R,1970,02,0,110
6.5Comedy,Fantasy,Romance,English,USA,PG,1984,09,1,93
6.9Drama,Romance,Thriller,English,Spanish,USA,PG,1981,12,1,116
7.4Biography,Drama,English,USA,R,2005,03,0,108
7.4Drama,English,USA,APPROVED,1955,03,1,101
7.2Animation,Comedy,Drama,Family,English,USA,G,1969,12,0,86
7.3Animation,Action,Adventure,Comedy,Family,Fantasy,English,USA,PG,2012,06,0,93
7.4Adventure,Comedy,Drama,English,USA,PG_13,2008,01,1,97
6.8Comedy,Musical,Western,English,USA,APPROVED,1965,06,0,97
7Comedy,Drama,Romance,English,USA,R,2008,02,1,97
7.2Biography,Drama,English,USA,R,2000,03,1,131
7.6Comedy,Drama,Romance,English,USA,PG,2010,10,1,90
6.9Comedy,English,USA,PG,1931,04,1,101
7.2Crime,Drama,Thriller,English,USA,APPROVED,1935,05,1,85
7.8Drama,Western,English,USA,unrated,1950,08,0,85
7Comedy,Romance,English,French,USA,APPROVED,1935,10,1,80
7.5Drama,Film-Noir,Sport,Thriller,Spanish,English,USA,PG,1956,07,0,109
7.5Drama,Romance,English,Spanish,USA,unrated,1941,09,1,116
7.1Comedy,Drama,English,USA,APPROVED,1972,08,0,103
7.3Horror,Sci-Fi,English,USA,PG,1978,12,0,115
7Biography,Drama,Sport,English,USA,PG,2006,08,1,105
6.4Crime,Thriller,Mystery,Romance,English,USA,R,1985,10,1,108
7Biography,Drama,Romance,English,French,USA,PG_13,2009,08,1,123
7.1Drama,English,USA,unrated,2002,11,1,97
7.8Comedy,Drama,English,USA,PG_13,1984,08,1,141
7.1Action,Mystery,Thriller,English,USA,R,1973,12,0,124
7Crime,Drama,Romance,English,USA,APPROVED,1934,05,1,93
6.9Comedy,Drama,English,USA,R,1996,07,1,88
7.1Drama,Thriller,English,USA,R,2011,09,0,107
7.2Drama,Romance,War,English,Spanish,USA,R,2010,02,1,113
7Drama,English,USA,PG,1991,12,0,112
7.1Comedy,Romance,English,USA,APPROVED,1943,05,1,100
7.5Comedy,Drama,Family,Fantasy,Music,Musical,English,USA,G,1992,12,1,85
7.9Comedy,Romance,English,USA,G,1943,10,1,104
7.9Drama,English,USA,PG_13,1978,04,0,144
6.8Drama,English,Spanish,American Sign Language,USA,R,2005,09,1,115
8Action,Mystery,Sci-Fi,English,USA,G,1968,04,0,112
7.4Action,Adventure,Western,English,Spanish,USA,PG_13,1966,11,0,117
7.1Animation,Family,Fantasy,Musical,Romance,English,French,USA,G,2009,12,1,97
7.2Romance,Western,English,USA,APPROVED,1950,11,0,105
6.6Comedy,Drama,English,USA,R,2007,09,1,101
7.3Animation,Family,Fantasy,Musical,Romance,English,USA,G,1959,02,1,75
7.8Animation,Family,Fantasy,Musical,Romance,English,USA,G,1938,02,1,83
7.2Biography,Drama,English,USA,R,1993,04,1,115
7.3Documentary,Biography,Music,English,USA,PG_13,2006,12,0,99
6.8Drama,Romance,English,USA,PG_13,1996,11,1,120
7.4Action,Crime,Drama,Film-Noir,English,USA,APPROVED,1953,10,1,83
7.4Action,Adventure,Sci-Fi,English,USA,PG_13,2000,07,1,104
7.1Biography,Crime,Drama,Sport,English,USA,R,1995,04,1,102
7.3Action,Comedy,English,USA,R,2010,01,0,84
7.1Comedy,Drama,Crime,Romance,English,USA,APPROVED,1931,12,0,79
7.2Comedy,Drama,English,USA,PG,1983,05,0,109
7.3Crime,Film-Noir,Drama,English,USA,APPROVED,1954,03,1,73
6.8Biography,Drama,Romance,English,USA,PG,1983,10,0,127
7.2Drama,Mystery,Thriller,English,USA,R,1995,03,1,132
7.7Comedy,Romance,English,USA,APPROVED,1937,07,1,88
6.6Comedy,Mystery,Thriller,English,USA,PG,1978,07,1,116
6.9Comedy,Crime,Thriller,English,USA,R,1995,10,1,105
7.5Documentary,History,War,English,Arabic,USA,R,2004,06,1,122
7.2Adventure,Comedy,Sci-Fi,English,USA,PG,1999,12,1,102
7.5Drama,English,German,USA,APPROVED,1933,06,1,76
7Adventure,War,Western,English,USA,APPROVED,1959,06,1,115
7.4Film-Noir,Drama,English,Italian,USA,APPROVED,1949,07,1,101
7Comedy,Romance,War,English,German,French,USA,APPROVED,1949,08,1,105
7.4Drama,English,USA,PG_13,2002,01,1,132
6.9Comedy,Drama,English,USA,R,2003,05,0,98
7.3Mystery,Thriller,English,USA,R,2003,04,1,90
6.9Biography,Drama,History,Romance,English,Spanish,USA,APPROVED,1939,06,1,125
7.4Animation,Family,Music,Romance,English,USA,APPROVED,1955,06,0,76
7.1Comedy,Drama,Romance,English,USA,R,2004,07,0,107
7.3Animation,Action,Adventure,Comedy,Family,English,USA,PG,2011,05,0,91
7.3Romance,Horror,English,USA,APPROVED,1935,07,1,68
7.1Comedy,Romance,English,USA,unrated,1995,10,1,94
7.7Crime,Drama,Film-Noir,Mystery,Thriller,English,USA,unrated,1948,03,0,96
7.2Drama,English,USA,R,2005,10,1,126
6.9Drama,Romance,English,USA,PG_13,2007,12,1,126
6.8Comedy,Crime,Drama,Romance,English,USA,R,1985,06,1,130
6.7Comedy,Crime,English,USA,R,1990,07,1,89
6.8Comedy,Drama,English,USA,PG_13,1989,08,0,124
6.9Comedy,War,English,Russian,USA,unrated,1966,05,0,126
7.1Crime,Drama,Mystery,Thriller,English,USA,R,2002,06,1,103
6.5Comedy,Thriller,English,USA,R,2001,05,1,86
7.1Action,Drama,Mystery,Thriller,English,USA,R,2007,05,1,124
6.9Drama,Fantasy,English,USA,R,2006,11,1,81
7.3Action,Adventure,Fantasy,English,USA,PG_13,2002,08,0,121
7Drama,Thriller,English,Urdu,Arabic,Persian,French,Mandarin,USA,R,2005,12,1,128
7.1Drama,English,USA,R,2000,03,0,111
7.5Documentary,Sport,English,USA,R,2009,03,1,90
7.2Crime,Drama,Romance,English,USA,G,1925,08,1,86
7.4Drama,Horror,English,USA,PG,1941,12,1,70
7.2Comedy,Musical,Fantasy,English,French,USA,APPROVED,1945,10,0,98
7Drama,Mystery,Thriller,English,USA,R,1999,01,1,114
7.3Comedy,Romance,English,Spanish,USA,R,2005,08,1,116
7.4Drama,Romance,English,French,USA,APPROVED,1940,07,1,141
7.3Comedy,Drama,War,English,USA,APPROVED,1964,10,0,115
7.1Drama,History,English,French,USA,unrated,1956,12,0,105
7Comedy,Fantasy,Musical,Romance,English,Spanish,USA,unrated,1945,08,0,143
7.3Comedy,Drama,Romance,Western,English,USA,R,1970,05,0,121
6.9Comedy,Romance,English,USA,APPROVED,1967,05,0,106
6.2Biography,Drama,History,English,Korean,USA,APPROVED,1957,03,1,108
7.3Crime,Film-Noir,Drama,English,USA,APPROVED,1947,04,0,88
7.7Crime,Drama,Thriller,English,USA,APPROVED,1947,06,0,98
7.6Drama,English,Italian,Yiddish,USA,APPROVED,1933,12,0,82
7.1Drama,Film-Noir,Mystery,Thriller,English,USA,APPROVED,1947,01,0,100
6.7Comedy,Drama,Romance,English,USA,R,2008,10,1,95
7.1Action,Thriller,English,USA,unrated,2007,05,0,114
6.1Biography,Drama,English,USA,PG_13,1996,09,1,112
7.5Comedy,Drama,Romance,English,German,USA,APPROVED,1948,08,1,116
7.3Comedy,Drama,Music,Musical,English,USA,G,1944,10,0,126
7.1Drama,War,English,German,USA,R,2001,11,1,108
7.2Family,Drama,English,USA,APPROVED,1961,07,0,87
7.1Comedy,Drama,Sport,English,USA,PG,2006,01,1,118
6.9Action,Crime,Horror,Sci-Fi,English,USA,R,1987,10,0,96
7.5Drama,Horror,Thriller,English,USA,unrated,1964,12,0,133
7.1Action,Crime,Drama,Thriller,English,USA,R,2012,05,1,106
6.8Adventure,Comedy,Drama,Fantasy,Romance,English,USA,PG_13,1985,04,1,121
7.3Crime,Drama,Thriller,English,USA,R,2009,10,1,109
7.2Comedy,Family,Fantasy,Musical,English,USA,APPROVED,1934,12,1,77
5.5Action,Crime,Thriller,English,USA,R,1997,11,1,104
7.3Crime,Drama,English,USA,R,2004,09,0,90
7.3Comedy,Drama,English,Croatian,USA,PG_13,2009,06,1,109
7.2Animation,Adventure,Comedy,Family,Fantasy,Horror,English,USA,PG,2012,08,1,92
7.4Comedy,Music,Romance,English,USA,PG_13,2012,10,1,112
7Action,Comedy,Crime,English,Cantonese,Korean,USA,R,2008,08,0,111
7.5Comedy,Drama,English,USA,R,1987,11,0,93
6.8Comedy,Crime,Sci-Fi,English,Spanish,USA,R,1984,03,1,92
6.6Drama,Romance,English,Italian,USA,PG,2000,04,1,115
7.5Animation,Adventure,Family,Fantasy,English,USA,PG,2012,11,0,97
6.6Drama,Romance,English,USA,PG_13,2011,04,0,91
7.1Drama,English,USA,R,1983,10,1,94
