rating, genre, language, country, MLArating, year, month, weekend, runtime
7.5Action,Drama,War,English,German,Italian,USA,APPROVED,1943,11,0,97
7.1Comedy,Drama,English,German,USA,R,2003,03,0,106
7.3Crime,Drama,Film-Noir,Romance,Thriller,English,USA,APPROVED,1952,01,0,82
7.3Western,Crime,English,USA,APPROVED,1960,05,0,111
6.2Drama,English,USA,PG,2009,09,1,96
7.9Documentary,English,USA,unrated,2012,12,1,99
6.9Biography,Drama,Sport,English,USA,PG,2011,04,1,106
7.2Comedy,Drama,Romance,English,USA,APPROVED,1935,09,1,81
6.8Documentary,History,English,USA,unrated,2010,06,0,80
7.2Comedy,Drama,English,USA,PG,1971,04,1,103
7.4Comedy,Drama,Music,English,USA,R,1971,05,1,93
6.9Drama,Yiddish,USA,APPROVED,1939,12,0,93
7.1Crime,Drama,Romance,English,USA,R,1974,02,0,123
7Crime,Drama,Romance,Thriller,English,USA,PG,1968,06,0,102
7.1Crime,Drama,Romance,English,USA,R,2005,03,1,108
7.1Drama,Thriller,English,USA,R,2011,07,1,97
7Comedy,Drama,Romance,English,USA,APPROVED,1936,02,1,88
6.2Adventure,Drama,Romance,English,USA,APPROVED,1953,11,1,95
7.2Drama,English,USA,R,1996,12,1,97
7.4Documentary,History,Music,English,USA,unrated,1992,03,0,117
7.3Documentary,Biography,Sport,English,USA,R,2000,03,1,102
6.5Action,Comedy,Crime,Mystery,Romance,Thriller,English,USA,R,1987,08,1,102
7.5Drama,English,USA,unrated,1956,08,0,95
7.1Animation,Adventure,Comedy,Family,English,USA,PG,2008,12,1,96
7.2Drama,English,USA,APPROVED,1965,10,1,102
7.7War,Drama,Action,English,German,French,USA,unrated,1930,08,0,108
6.9Crime,Drama,History,English,USA,PG_13,2011,04,1,122
7.9Documentary,Biography,English,USA,unrated,1981,01,0,88
7Action,Biography,Drama,History,War,English,USA,APPROVED,1951,10,0,88
7.7Drama,English,USA,unrated,2012,02,0,97
6.6Comedy,Romance,English,USA,G,1930,12,1,72
7.3Drama,Music,War,English,USA,APPROVED,1931,04,1,91
6.2Drama,English,USA,R,2007,08,0,88
6.7Comedy,Drama,Romance,English,USA,R,1989,12,0,119
7.3Animation,Adventure,Comedy,Family,Fantasy,English,USA,G,2000,12,1,78
7.6Western,English,Spanish,USA,APPROVED,1948,06,0,125
7.1Comedy,Drama,English,USA,R,1995,04,0,91
7.2Documentary,English,USA,unrated,2009,09,1,112
7.2Crime,Drama,Sci-Fi,Thriller,English,Hindi,USA,PG_13,2000,04,1,118
4.9Comedy,Drama,English,Spanish,USA,PG_13,2012,08,1,93
6.6Drama,Romance,English,USA,R,1998,06,1,101
7.1Biography,Drama,Music,English,USA,APPROVED,1955,12,1,117
7.6Crime,Drama,English,USA,APPROVED,1968,01,1,107
7Drama,English,USA,PG,1981,04,1,113
7.7Drama,Horror,Sci-Fi,Thriller,English,USA,unrated,1933,11,0,71
6.7Biography,Family,Drama,History,English,USA,G,1979,10,1,117
7.3Drama,History,English,USA,unrated,1953,06,0,120
7.5Crime,Drama,Film-Noir,Mystery,English,Spanish,USA,unrated,1952,11,0,99
6.1Comedy,Musical,Romance,English,USA,APPROVED,1934,07,1,78
7.3Crime,Drama,Mystery,Thriller,English,French,USA,PG,1973,06,0,120
7.1Comedy,Horror,English,USA,R,1987,07,1,97
6.9Comedy,English,USA,R,1985,08,0,91
7Drama,Mystery,Romance,English,USA,APPROVED,1945,10,1,101
7.2Crime,Mystery,Thriller,English,USA,R,1986,08,1,119
7.6Action,Adventure,Romance,Western,English,Spanish,USA,APPROVED,1940,11,1,94
7.4Drama,Spanish,Italian,English,Nahuatl,Maya,Tzotzil,Kuna,USA,R,1998,03,1,127
6.8Comedy,Family,English,USA,APPROVED,1962,06,1,116
7.4Comedy,Crime,English,USA,R,1992,03,1,120
7.1Drama,Fantasy,Film-Noir,Thriller,English,USA,APPROVED,1948,11,0,81
7.1Action,Adventure,Drama,History,Romance,War,Western,English,USA,APPROVED,1940,02,1,126
7.4Comedy,Horror,English,USA,APPROVED,1932,10,0,72
6.8Music,English,USA,APPROVED,1942,09,1,98
7.3Crime,Film-Noir,Thriller,English,Mandarin,Greek,USA,APPROVED,1950,06,0,96
6.6Comedy,Drama,Musical,English,USA,APPROVED,1936,11,0,81
7Crime,Drama,Romance,Thriller,English,USA,R,1971,11,1,102
7.5Comedy,Drama,Fantasy,English,USA,PG_13,1998,10,1,124
6.9Action,Drama,War,Western,English,USA,APPROVED,1954,08,0,83
7.4Animation,Adventure,Comedy,Family,Western,English,USA,PG,2011,03,1,107
6.9Comedy,Musical,English,Spanish,Portuguese,USA,APPROVED,1948,07,1,99
6.9Drama,English,USA,R,1979,12,0,112
7.6Comedy,Drama,Musical,Romance,English,USA,APPROVED,1936,05,1,113
7.1Drama,Fantasy,Romance,Sci-Fi,English,USA,PG,1980,10,1,103
7.4Drama,Romance,English,USA,APPROVED,1937,08,1,106
7.5Action,Fantasy,English,Russian,Chinese,USA,PG_13,2004,08,0,127
5.8Drama,English,USA,R,1997,03,1,97
6.8Comedy,Drama,English,German,USA,APPROVED,1953,05,1,90
6.9Crime,Drama,Film-Noir,English,USA,APPROVED,1946,01,0,92
7Film-Noir,Drama,English,USA,APPROVED,1947,07,0,95
7.1Comedy,Drama,English,USA,R,1996,10,1,95
7.3Crime,Drama,English,USA,R,1978,07,1,114
7.5Action,Adventure,Sci-Fi,English,USA,R,1990,06,1,113
6.7Comedy,Drama,English,USA,APPROVED,1964,11,1,106
7.2Drama,Romance,English,USA,PG,1993,10,1,139
6.9Drama,Romance,English,USA,R,2003,08,1,108
7.3Action,Drama,War,English,French,Italian,German,USA,PG,1980,05,0,113
7.3Crime,Drama,Thriller,English,USA,R,2007,09,0,117
6.9Drama,English,USA,R,1971,10,0,98
6.8Animation,Family,Musical,English,USA,G,1973,03,0,94
7.3Animation,Family,Fantasy,Musical,Romance,English,USA,G,1950,03,1,74
7.4Crime,Drama,English,USA,R,1991,11,1,129
6.8Comedy,Drama,Romance,English,USA,R,1984,08,0,106
7Biography,Drama,English,USA,APPROVED,1940,05,1,107
7.1Drama,English,USA,R,1997,11,1,109
7.2Crime,Drama,English,German,USA,R,2003,10,1,81
7.1Drama,English,USA,R,1993,10,1,122
7.1Action,Drama,Sport,English,USA,PG_13,2004,10,1,118
7.5Comedy,Drama,Fantasy,Romance,English,French,USA,unrated,1943,08,0,112
6.8Comedy,English,USA,APPROVED,1943,08,0,72
7.4Drama,Romance,Italian,English,USA,APPROVED,1937,03,1,97
6.5Comedy,Drama,English,USA,R,1997,10,1,85
6.9Film-Noir,Mystery,Thriller,Drama,English,USA,APPROVED,1951,08,0,93
7Adventure,Comedy,Drama,Family,Mystery,Romance,English,USA,PG,2003,04,1,117
6.8Drama,English,Italian,USA,R,1993,09,0,124
7.2Comedy,Music,Romance,English,USA,APPROVED,1947,04,1,116
6.7Action,Adventure,Family,English,USA,APPROVED,1942,04,1,108
7.2Drama,English,Mandarin,Cantonese,USA,APPROVED,1944,12,1,137
7.1Comedy,Musical,Romance,English,French,Italian,USA,APPROVED,1953,11,0,109
7Comedy,Romance,Western,English,USA,PG_13,1963,11,0,127
7.6Action,Comedy,Crime,Romance,English,USA,PG_13,1988,12,1,85
6.5Comedy,Crime,Music,English,USA,unrated,1960,08,0,127
7.3Family,Drama,Adventure,Western,English,USA,APPROVED,1957,12,0,83
7.3Biography,Drama,English,USA,R,1996,12,0,129
7.2Comedy,Sci-Fi,English,Spanish,USA,PG_13,1997,07,0,98
7War,Drama,Action,English,USA,APPROVED,1959,06,1,97
7.3Comedy,Drama,Romance,English,USA,R,2002,11,1,95
7Action,Drama,Crime,Thriller,English,Spanish,USA,R,1978,02,0,95
6.9Comedy,Drama,English,Spanish,USA,PG_13,2002,11,1,90
7.1Drama,Romance,English,Chinese,USA,PG_13,2010,03,1,113
6.5Comedy,Drama,Romance,English,USA,unrated,2006,10,1,101
6.7Comedy,Crime,Drama,Romance,English,USA,R,1986,11,1,114
6.9Comedy,Drama,Mystery,Thriller,Crime,English,USA,R,1998,04,1,106
6.9Comedy,Crime,Mystery,English,German,USA,R,2002,02,1,100
7.1Comedy,Romance,English,USA,R,1998,07,0,119
7.1Action,Horror,Sci-Fi,Thriller,English,Spanish,USA,PG,1953,08,0,85
6.7Drama,English,USA,R,1992,05,0,106
7Comedy,Romance,English,USA,R,2005,07,1,119
7Comedy,Drama,English,USA,R,1982,07,1,136
6Drama,Romance,English,USA,APPROVED,1948,04,1,108
6.8Drama,English,USA,APPROVED,1957,04,0,92
7.3Drama,Family,English,USA,unrated,1946,02,0,126
7Comedy,Drama,Romance,English,USA,PG,1993,04,1,98
6.7Comedy,Crime,Drama,English,USA,PG_13,2012,06,1,104
7.3Action,Comedy,Crime,Drama,Thriller,English,USA,R,1984,12,0,105
5.8Comedy,English,USA,APPROVED,1950,05,1,82
6Crime,Drama,Film-Noir,Romance,English,USA,APPROVED,1948,07,1,73
5.7Comedy,Drama,English,USA,PG_13,2012,04,1,108
7.4Drama,English,USA,R,1970,03,0,118
6.7Comedy,Drama,Romance,Sci-Fi,English,Spanish,USA,R,1984,09,1,108
6.8Action,Adventure,Sci-Fi,English,Norwegian,French,USA,PG_13,2011,07,1,124
7.3Animation,Adventure,Comedy,Family,Sport,English,Italian,Japanese,Yiddish,USA,G,2006,08,0,117
6.5Action,Drama,Mystery,Thriller,War,English,USA,R,1996,07,1,117
7.6Comedy,Romance,English,French,USA,APPROVED,1933,12,1,91
6.8Drama,Romance,English,USA,R,1986,03,1,96
6.3Drama,Romance,English,USA,X,2010,08,0,100
6.8Comedy,English,Italian,USA,R,1973,01,0,88
7.2Action,Drama,Thriller,English,USA,R,1998,11,1,132
6.2Drama,Sport,English,USA,PG,2010,04,0,111
6.8Adventure,Drama,Mystery,English,USA,PG_13,2012,01,1,129
5.9Drama,Fantasy,Romance,English,USA,PG,2008,09,1,122
6.9Comedy,English,USA,unrated,1967,09,1,104
6.4Adventure,Drama,Romance,English,USA,G,1929,01,1,100
5.3Drama,English,USA,R,2010,11,1,133
6.7Comedy,Crime,Drama,Thriller,English,USA,R,1997,09,0,110
7.9Comedy,Drama,Musical,English,USA,unrated,1933,05,1,97
7.2Drama,English,USA,APPROVED,1949,12,1,102
7.2Western,English,USA,APPROVED,1957,05,0,122
5.9Drama,Sport,English,USA,APPROVED,1952,04,0,78
6.8Comedy,Fantasy,Romance,Sport,English,USA,PG,1978,06,0,101
7.4Drama,Music,Romance,English,USA,APPROVED,1946,12,0,125
7.1Adventure,History,English,USA,APPROVED,1938,11,1,101
7Biography,Crime,Drama,English,USA,R,2006,11,0,110
7Drama,English,USA,APPROVED,1954,07,0,83
7.5Drama,English,USA,APPROVED,1935,07,0,91
6.7Comedy,Musical,Romance,English,USA,APPROVED,1949,12,1,102
7.5Comedy,Drama,English,USA,APPROVED,1925,12,1,89
6.6Comedy,Crime,Drama,Thriller,English,USA,R,1996,04,1,92
6.6Drama,English,USA,R,1993,08,1,100
7.1Biography,Drama,Music,English,USA,APPROVED,1955,06,1,122
6.6Comedy,English,USA,R,1970,08,0,104
7.5Drama,Thriller,English,German,USA,APPROVED,1945,05,1,105
7.2Drama,Mystery,Romance,Thriller,English,USA,PG,1964,07,0,130
7Comedy,Fantasy,Romance,English,USA,R,1996,01,0,95
7.2Comedy,Family,Romance,English,USA,G,1932,09,1,81
7.3Comedy,Family,Musical,English,USA,PG,2011,11,0,103
7.4Crime,Drama,English,USA,PG,1979,11,1,95
6.6Drama,Romance,English,USA,APPROVED,1934,11,1,85
7.3Animation,Adventure,Family,Fantasy,Music,English,American Sign Language,USA,APPROVED,1953,02,0,77
6.7Comedy,Drama,Romance,English,USA,PG_13,2009,06,1,108
7.6Adventure,Drama,History,Romance,English,USA,APPROVED,1952,06,1,115
6.4Action,Drama,Thriller,English,USA,PG,1973,04,0,114
7.2Crime,Drama,Mystery,Thriller,English,USA,APPROVED,1944,08,0,69
6.8Drama,Romance,English,USA,PG_13,1987,02,1,95
7.7Drama,Romance,English,USA,APPROVED,1931,09,1,80
7.1Animation,Adventure,Comedy,Family,Fantasy,English,USA,APPROVED,1964,01,0,79
7.2Mystery,Sci-Fi,Thriller,English,USA,PG_13,2011,06,1,112
7Comedy,Romance,English,USA,APPROVED,1958,04,0,120
7Comedy,Musical,English,USA,APPROVED,1943,09,1,127
7.1Action,Horror,Sci-Fi,Thriller,English,USA,R,1988,11,1,93
7Drama,Fantasy,Romance,Sci-Fi,English,USA,PG_13,2009,08,1,107
6.4Drama,Western,English,USA,APPROVED,1954,11,1,102
7Action,Crime,Drama,Thriller,English,Arabic,USA,PG_13,2008,08,0,114
6.6Adventure,Comedy,English,Russian,USA,G,1970,10,0,94
5Drama,Romance,English,USA,PG,1974,02,1,99
7.3Drama,English,German,USA,APPROVED,1943,08,1,114
7Drama,Sport,English,USA,PG,2006,12,1,131
6.5Comedy,Romance,Musical,English,USA,G,1941,10,1,81
6.9Biography,Drama,Music,English,USA,R,1993,06,0,118
7.2Biography,Drama,Romance,English,USA,PG,1996,12,1,111
6.9Action,Adventure,Drama,English,USA,PG,1975,10,1,119
4.9Drama,English,USA,PG,2012,09,1,121
6.8Family,Fantasy,Music,Romance,English,USA,APPROVED,1953,07,0,89
6.5Crime,Drama,Mystery,Thriller,English,USA,R,1990,08,1,114
7.4Action,Thriller,English,USA,R,1976,11,1,91
6.9Crime,Drama,Romance,English,USA,R,1986,04,1,111
7.1Drama,Comedy,Romance,English,USA,R,1996,02,1,112
7.3Action,Adventure,Western,English,USA,APPROVED,1952,02,0,91
6.5Comedy,English,USA,R,1995,10,1,83
7.2Crime,Drama,Film-Noir,Mystery,Thriller,English,USA,APPROVED,1946,04,1,96
6.4Comedy,Musical,Romance,English,French,Spanish,USA,unrated,1946,10,0,104
6.3Adventure,Drama,Romance,War,English,USA,APPROVED,1958,12,0,119
6.9Comedy,Romance,English,USA,R,2011,05,1,125
7.3Drama,Thriller,English,USA,R,1991,11,0,128
6.8Comedy,Drama,English,USA,R,2011,06,1,99
6.4Western,English,USA,APPROVED,1952,03,0,84
6.2Drama,Romance,English,USA,R,2007,08,1,97
6.7Drama,Film-Noir,Thriller,English,Spanish,French,USA,APPROVED,1945,12,0,102
7.1Horror,Sci-Fi,English,USA,unrated,1985,07,1,102
6.7Action,Adventure,Drama,War,English,German,USA,APPROVED,1942,09,1,107
7.6Crime,Drama,Film-Noir,English,USA,PG,1952,05,0,103
7.3Biography,Drama,English,USA,APPROVED,1940,03,1,103
6.3Romance,Comedy,English,USA,R,1996,09,1,88
6.7Adventure,Drama,English,Spanish,USA,PG_13,2006,01,1,108
6.7Romance,War,Drama,English,USA,unrated,1932,12,0,80
6.8Crime,Drama,Film-Noir,Mystery,English,USA,APPROVED,1950,01,0,100
6.4Drama,English,USA,PG_13,1996,12,1,130
7.5Comedy,Romance,English,USA,APPROVED,1935,02,0,98
6.6Drama,Comedy,English,USA,PG,1996,10,1,107
7.4Adventure,Comedy,Drama,Romance,English,USA,R,1975,01,0,115
7Drama,English,USA,R,2011,06,1,106
6.5Crime,Drama,Thriller,English,USA,PG,1972,10,0,111
7.3Horror,English,USA,PG,1943,04,1,69
7.1Comedy,Drama,English,USA,APPROVED,1932,12,1,88
7Comedy,Romance,English,USA,APPROVED,1935,12,0,72
7.2Crime,Drama,Romance,Sport,English,Italian,USA,G,1937,05,1,102
7Crime,Mystery,Comedy,Drama,English,USA,PG,1977,07,0,93
7.1Drama,War,English,Spanish,USA,G,1940,11,0,105
7.2Comedy,Drama,Romance,English,USA,unrated,1963,12,0,102
6.6Comedy,Drama,Romance,English,USA,R,1997,05,1,108
6.7Western,English,USA,APPROVED,1955,11,1,83
6.7Adventure,War,Drama,English,USA,APPROVED,1962,03,1,98
6.6Action,Drama,History,War,English,USA,PG,1976,06,1,132
7.4Mystery,Thriller,English,USA,APPROVED,1965,10,0,108
7.4Documentary,Sport,English,USA,PG,2009,10,1,105
7.7Documentary,History,War,Japanese,Mandarin,English,USA,R,2007,07,0,88
7Comedy,Drama,Romance,English,Hindi,USA,PG_13,2007,11,0,103
6.9Adventure,Family,Musical,Romance,English,Italian,USA,APPROVED,1936,07,1,79
7.3Biography,Drama,History,English,USA,APPROVED,1936,02,1,96
6.8Drama,Romance,Thriller,War,English,USA,PG,1958,02,1,120
6.7Drama,Romance,Thriller,English,USA,R,1998,08,1,111
7.4Adventure,Comedy,Family,Musical,English,USA,APPROVED,1946,03,1,90
6.9Action,Drama,History,English,USA,R,1997,02,1,140
7.1Drama,History,English,USA,APPROVED,1933,02,1,122
6.7Adventure,Drama,Sci-Fi,English,USA,G,1972,03,1,89
7.5Drama,Romance,War,English,USA,APPROVED,1944,02,1,126
7.5Action,Drama,War,English,USA,APPROVED,1951,02,1,85
7.5Drama,Family,Western,English,USA,APPROVED,1950,05,0,89
6.8Drama,Romance,English,USA,PG_13,2002,07,1,141
6.9Mystery,Western,Romance,English,USA,APPROVED,1944,09,1,87
7.3Crime,Drama,Film-Noir,Thriller,English,USA,G,1940,08,1,95
7.1Action,Crime,Drama,Thriller,English,Arabic,Spanish,USA,R,1985,11,1,116
6.7Action,Drama,History,Romance,Western,English,USA,G,1940,03,1,121
7.2Comedy,Romance,English,USA,APPROVED,1938,08,1,90
7.7Crime,Film-Noir,Drama,English,USA,APPROVED,1950,07,1,95
6.9Drama,Romance,English,Polish,USA,PG_13,2011,04,1,120
7.3Adventure,Drama,English,USA,APPROVED,1933,10,1,68
6.4Action,Adventure,Thriller,War,English,USA,R,2012,02,1,110
6.8Comedy,Drama,English,USA,R,2012,06,1,90
7.2Adventure,Family,Fantasy,Sci-Fi,English,USA,APPROVED,1954,12,0,127
7.1War,Thriller,English,German,Portuguese,French,USA,APPROVED,1965,02,1,115
6.9Comedy,Drama,Romance,English,USA,R,2009,04,1,107
7.1Action,Drama,History,War,English,USA,G,1943,03,1,124
7.2Comedy,Romance,English,French,USA,APPROVED,1947,09,0,95
6.7Comedy,English,USA,R,1996,03,1,117
7Action,Adventure,Drama,Family,History,English,Spanish,USA,APPROVED,1942,12,1,87
6.9Comedy,Drama,Family,Musical,English,USA,APPROVED,1934,12,1,85
7.4Crime,Drama,Film-Noir,History,Mystery,English,Polish,USA,APPROVED,1948,02,1,112
7Animation,Comedy,Family,Fantasy,English,USA,PG,2009,09,1,90
7.3Comedy,English,Romanian,Hebrew,Polish,Armenian,USA,R,2006,11,1,84
6.8Adventure,Fantasy,Sci-Fi,English,USA,PG,1966,08,0,100
6.7Drama,Sport,English,Spanish,USA,R,2000,11,0,110
7.2Animation,Family,Fantasy,Music,English,USA,G,1999,12,1,74
6.6Drama,Thriller,Crime,English,USA,R,1984,01,0,128
6.5Adventure,Romance,English,German,USA,APPROVED,1947,08,0,95
7.9Horror,English,USA,R,1978,10,0,91
6.8Comedy,Romance,English,USA,PG_13,2006,12,1,138
6.8Drama,English,USA,R,1996,03,1,110
7.5Comedy,English,Spanish,USA,APPROVED,1933,09,0,96
6.8Comedy,Drama,English,USA,PG_13,2012,10,1,97
6.9Drama,Music,Romance,English,German,Yiddish,USA,R,1999,11,0,127
7.5Comedy,Family,Romance,English,USA,PG,2006,01,0,84
7.3Biography,Drama,English,USA,PG,1956,12,0,122
7.3Drama,Romance,English,USA,PG_13,1991,10,1,99
7.3Drama,English,USA,R,2003,05,1,100
7.5Musical,Comedy,Romance,English,French,USA,PG,1934,11,1,99
6.9Action,Drama,Romance,Sci-Fi,Thriller,English,USA,R,1989,05,1,87
6.8Comedy,Romance,English,USA,R,1981,03,1,93
7.1Drama,Romance,English,USA,X,2002,02,1,111
6.8Drama,Family,Sport,English,German,USA,PG,2000,03,1,95
6.6Drama,Horror,Music,Romance,Thriller,English,USA,APPROVED,1943,08,1,92
6.8Drama,Romance,English,Filipino,USA,R,1982,08,1,124
6.9Comedy,Romance,English,USA,APPROVED,1931,10,1,89
7.2Drama,Romance,English,USA,R,1968,08,0,101
7.4Biography,Drama,Sport,English,Spanish,USA,PG,1993,10,0,114
7.2Action,Adventure,Drama,Thriller,English,USA,R,1985,12,1,111
6.9Comedy,Drama,Romance,English,USA,PG,1979,04,0,119
7.1Drama,English,USA,R,1989,08,1,100
6.7Comedy,Romance,Drama,English,USA,PG,1993,06,1,105
7.5Drama,English,USA,unrated,1937,04,0,111
7.5Animation,Adventure,Comedy,English,USA,PG_13,2007,07,1,87
6.9Drama,Romance,English,USA,PG,1989,11,0,117
7.5Drama,English,USA,APPROVED,1968,05,0,95
6.9Comedy,Drama,English,USA,PG,2011,04,1,101
7.5Drama,War,English,German,Latin,USA,APPROVED,1943,05,1,103
7Adventure,Western,English,USA,R,1972,10,0,103
7Drama,Film-Noir,Mystery,Thriller,English,USA,APPROVED,1947,10,1,103
6.9Action,Crime,Drama,War,Thriller,English,USA,R,1978,09,1,126
6.8Drama,Romance,English,USA,PG_13,2009,11,0,102
7.2Comedy,Musical,Romance,English,USA,APPROVED,1942,11,0,97
7.1Drama,English,USA,APPROVED,1959,05,1,136
6.1Action,Crime,Thriller,English,USA,R,2012,11,1,115
5.3Drama,English,Spanish,USA,R,2008,06,1,91
6.6Comedy,Crime,Drama,Mystery,English,French,USA,APPROVED,1936,10,0,73
7.1Animation,Family,Fantasy,English,USA,APPROVED,1950,08,1,68
6.2Drama,Romance,English,USA,APPROVED,1934,09,1,81
6.9Western,English,USA,APPROVED,1948,02,1,90
5.7Comedy,Musical,Romance,English,French,USA,unrated,1953,04,1,94
6.7Comedy,Drama,Romance,English,Spanish,USA,PG_13,1994,07,1,101
6.8Biography,Drama,English,Spanish,USA,R,1996,08,1,108
6.3Drama,War,English,Japanese,USA,APPROVED,1967,11,1,105
7.5Animation,Drama,Family,English,USA,APPROVED,1942,08,1,70
6Drama,Romance,War,English,French,USA,unrated,1935,06,1,84
4.9Comedy,Crime,English,USA,R,1991,09,1,99
6.3Drama,Family,Fantasy,English,USA,G,1940,01,0,88
6Crime,Drama,Romance,English,USA,APPROVED,1950,03,0,88
7.3Thriller,English,USA,R,1981,07,1,107
6.4Comedy,English,USA,R,2007,03,1,92
7Western,English,Spanish,USA,APPROVED,1954,09,1,96
7.6Drama,Romance,English,USA,unrated,1926,05,1,85
5.9Adventure,Mystery,Thriller,English,USA,APPROVED,1937,01,1,67
6.7Action,Crime,Thriller,English,USA,R,2013,02,1,91
7.2Comedy,Drama,Fantasy,Horror,Mystery,English,German,USA,R,2004,02,1,92
6.9Drama,Romance,Sport,English,Spanish,USA,APPROVED,1951,04,0,87
7.1Comedy,Musical,Romance,English,USA,APPROVED,1936,09,1,90
6.8Comedy,Drama,Romance,English,USA,PG_13,2008,10,0,87
7.3Crime,Drama,Romance,English,USA,unrated,1931,04,1,83
6.5Drama,Comedy,English,USA,PG,1970,10,1,94
7Drama,Film-Noir,Thriller,English,USA,APPROVED,1945,06,1,86
6.5War,Drama,English,USA,APPROVED,1943,11,1,90
7.6Action,Fantasy,Thriller,English,USA,R,1994,05,0,102
7Drama,English,USA,PG,1960,10,1,124
4.4Fantasy,Mystery,Romance,Thriller,English,USA,R,2010,12,1,93
6.1Action,Drama,Crime,English,USA,PG,1980,03,1,103
6.7Crime,Drama,Mystery,Thriller,English,USA,R,2001,10,0,101
5.4Drama,English,USA,APPROVED,1935,05,1,65
6.8Comedy,Drama,Music,Romance,Sport,English,USA,APPROVED,1940,10,1,89
6.7Drama,English,USA,PG_13,1998,12,1,112
6.8Fantasy,English,USA,APPROVED,1956,03,0,99
6.2Western,English,USA,APPROVED,1952,08,1,77
6.8Drama,English,USA,G,1929,12,1,129
7Drama,English,USA,APPROVED,1957,08,1,85
6.7Drama,Romance,English,Spanish,USA,R,2008,04,1,112
7.1Drama,Romance,English,USA,APPROVED,1933,02,1,75
6.9Drama,English,USA,APPROVED,1940,11,1,98
6.6Drama,English,USA,R,2002,06,1,87
4Horror,Thriller,English,USA,R,2004,10,1,88
5.5Thriller,English,USA,R,1989,06,1,86
6.8Comedy,Romance,English,USA,APPROVED,1941,10,1,79
7.6Action,Adventure,Drama,Thriller,English,USA,R,1982,10,1,93
6.7Comedy,Musical,English,USA,APPROVED,1939,11,1,84
6.7Crime,Mystery,Thriller,English,USA,APPROVED,1934,06,1,68
5.9Thriller,English,USA,R,2010,02,1,103
6.8Drama,Romance,English,French,USA,APPROVED,1932,01,1,85
6.8Adventure,Drama,Family,English,USA,PG,1996,09,1,107
6.6Crime,Drama,Romance,English,USA,G,1931,06,1,93
6.3Biography,Crime,Drama,History,Romance,English,USA,APPROVED,1955,10,1,109
6.8Biography,Family,Musical,Romance,English,USA,G,1953,08,1,112
6.9Comedy,English,French,USA,APPROVED,1952,12,0,94
5.6Comedy,Crime,English,USA,APPROVED,1954,01,1,70
6.3Western,English,Swedish,USA,PG,1972,05,1,91
6.6Biography,Drama,Music,Musical,Romance,English,USA,APPROVED,1938,11,1,104
6Comedy,Music,English,USA,APPROVED,1953,09,1,71
6.2Western,Comedy,English,USA,PG,1975,10,0,102
7Comedy,Romance,English,USA,APPROVED,1949,12,1,87
6.7Crime,Film-Noir,Drama,English,USA,unrated,1949,12,1,83
7Comedy,Drama,Family,English,Spanish,USA,unrated,1944,02,0,117
6.7Drama,English,USA,APPROVED,1951,04,0,91
7.3Drama,English,USA,PG,1971,11,0,92
7.1Comedy,Romance,English,USA,G,1954,01,0,86
3.2Thriller,English,USA,PG_13,2011,08,1,85
6.8Crime,Drama,English,USA,unrated,1995,07,1,91
6.3Comedy,English,USA,APPROVED,1949,11,1,88
5.8Crime,Drama,English,USA,R,1997,11
